Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589
2008-11-09 00:17:00,3051.05,2582.08,2190.1555,1298.8207,1.3947,100.0,105.7411,0.1242,1.425,-0.021,-0.0018,0.9541,203.8701,0.0,3.0706,410.9748,10.6683,0.9636,193.2018,12.4561,1.3793,-5400.0,2575.5,-3884.75,4465.75,1.2925,1.9848,7.2652,72.7444,1.5556,0.1278,3.3627,85.3881,8.3179,50.2928,64.2195,49.7072,66.0583,86.5962,120.1074,81.06,3.074,70.0,351.4827,10.2631,126.0245,715.1029,1.014,143.7391,1.0,621.2464,131.0034,0.0,4.563,4.79,2860.0,0.9336,0.9527,4.731,1.4345,350.4073,10.6645,107.4591,13.99,18.5655,22.8282,692.2747,1.0765,149.39,1.0,607.2564,110.6315,,,0.0,0.0006,-0.041,0.0031,0.0123,0.0113,0.0146,-0.0167,0.0091,6.9574,0.1415,,2.4376,0.9899,1924.769,0.1585,8834.5399,-0.0521,-0.0002,-0.0004,0.0,0.0,-0.0043,0.0,0.011,0.014,0.0,0.0,0.0033,-0.0096,-0.0002,0.0002,0.0004,0.0185,0.0069,,,,,0.95,0.0,743.1204,0.9909,57.8999,0.6047,0.9639,6.3858,15.77,4.796,15.84,15.74,1.144,2.825,0.7833,3.238,-0.3784,0.7447,0.9957,2.3275,1003.5267,37.9309,129.0,80.0,106.5,53.6001,330.196,0.5703,0.0,6.64,0.0044,0.2022,0.0665,0.0523,0.0216,8.0066,0.0,6.7189999999999985,8.565,0.3799,0.0153,7.7497,0.18,0.042,,,736.0,752.0,1142.0,21512.0,0.234,0.101,0.141,1.2,1.8,0.13,0.376,0.5343,0.0469,0.3462,0.6495,0.3463,0.6915,0.2429,0.284,0.0,0.0,21.35,0.325,8.42,21.036,0.0522,9.51,0.0,9.1,13.992,0.0,0.0,0.0,0.0,0.0,0.0,0.17800000000000002,5.02,19.5,0.215,4.23,10.33,5.02,5.544,23.996,0.0755,8.87,0.0,10.33,56.442,0.0,0.0836,0.056,0.035,0.0147,0.0694,0.0964,0.0908,0.0611,2.2753,0.0036,,0.055,0.0015,100.8733,0.0247,1180.0,0.0,0.0148,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0072,0.0,0.0,0.0,0.0,,,,,0.0122,0.0,127.6439,0.0007,4.4888,0.0253,0.0257,0.6253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837,22.435,1.7356,30.8561,24.0325,36.6738,17.5607,136.0083,0.2434,0.0,2.3103,0.0012,0.0766,0.0192,0.0146,0.0072,2.5347,0.0,2.1643,2.7671,0.1126,0.0049,2.4518,0.0424,0.0185,,,343.0841,314.6103,548.4058,9494.2127,0.0959,0.0444,0.0762,0.4693,0.5681,0.0502,0.1453,0.2173,0.0212,0.1335,0.2329,0.1335,0.2688,0.094,0.1278,0.0,0.0,0.0,6.1477,0.1056,2.4876,6.0493,0.0189,2.7222,0.0,2.5376,4.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0621,1.4266,5.8632,0.0715,1.327,7.2246,1.4266,1.7327,7.3732,0.0257,3.1011,0.0,3.2852,20.5387,,,0.0,0.0253,0.0246,0.0162,0.0067,0.0232,0.0454,0.0474,0.0288,0.8493,0.0011,,0.018000000000000002,0.0005,36.3837,0.0074,351.1881,0.0,0.0036,0.0037,0.003,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0023,0.0,0.0,0.0,0.0,,,,,0.0037,0.0,36.74800000000001,0.0002,1.3099,0.0076,0.0083,0.2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276,7.6461,0.6262,6.0282,2.622,4.1246,2.4473,25.4228,40.8872,0.0,6.2795,3.5413,14.1895,316.0083,0.0,2.2665,3.9273,0.0,218.8146,2.0841,3.5607,1.5839,4.0112,1.4451,3.048,13.6296,29.1982,29.397,481.7108,18.1044,5.0888,1.9407,1.6496,115.7143,101.7391,11.1816,0.6257,0.5636,0.6884,1.0114,0.6967,1.0468,0.2805,0.2365,0.0,0.0,0.0,6.0743,3.1667,6.6812,2.9417,5.1469,6.6162,0.0,1.4648,10.6806,0.0,0.0,0.0,0.0,0.0,0.0,3.7624,349.9366,5.565,2.016,3.9364,73.8383,27.0395,24.2857,3.4662,7.0114,5.9375,0.0,1.7011,51.018,0.0,0.0,136.41899999999998,0.0,119.2698,611.9929,660.2739999999999,542.8999,675.1381,32.7039,2.5444,,2.2583,0.1474,5.2408,15.5843,13.3567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0833,0.0,0.0,0.0,0.0,0.0,,,,,1.2878,0.0,17.1767,0.0722,7.7527,4.1814,2.6673,9.7928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5956,2.2356,4.5757,0.1103,0.0099,0.0027,8.9461,,,,,,,,,,,,,0.9524,0.1068,0.0318,11.2186,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.6509,2.4087,5.86,0.3071,2.1212,0.0862,1.092,12.7505,,,,,0.5002,0.0143,0.0037,2.8566,0.0373,0.0079,0.003,21.0599
2008-11-09 05:20:00,3055.66,2625.2,2211.7222,1335.4837,1.3922,100.0,100.9256,0.1232,1.342,0.0008,0.0022,0.9559,204.2982,0.0,4.0956,416.2456,9.9146,0.9755,194.3836,12.4769,1.4136,-5763.0,2616.25,-2133.5,3809.3333,1.277,1.9367,7.2658,75.2444,1.8667,0.1448,3.4066,84.5303,8.2638,50.4559,64.3628,49.5441,65.9266,86.7056,119.6408,80.91,3.009,70.0,350.7373,10.1954,125.7618,714.4207,1.3945,144.1591,1.0,620.6582,187.0615,0.0,4.575,4.815,2855.0,0.9353,0.9502,4.7143,1.8164,347.5291,10.6967,107.5782,17.4727,18.1836,25.4759,688.9448,1.1057,148.0782,1.0,603.1855,101.5597,134.0998,469.0856,0.0,-0.0223,-0.0204,-0.038,0.0387,-0.019,0.0039,-0.0115,-0.0087,7.847,0.13,,2.4373,0.9903,1757.4892,0.2082,8188.0299,-0.0119,-0.0043,-0.003,0.0001,0.0,-0.1776,0.0,0.2551,0.0753,0.0002,0.0001,0.0562,-0.0089,-0.001,0.0043,0.003,0.1377,0.1221,,,,0.4603,0.9415,0.0,710.4381,0.9907,58.2855,0.609,0.9773,6.2333,15.7,5.244,15.74,15.66,1.286,3.811,0.9524,3.6010000000000004,0.0,0.7308,0.9973,2.3481,1007.5156,41.7414,136.0,186.3,173.9,43.3999,257.375,0.4229,0.0,2.61,0.005,0.0874,0.0563,0.0419,0.0183,7.4104,0.0,8.383,17.659000000000006,0.4921,0.0092,6.9532,0.29,0.0672,,,775.0,817.0,37943.0,16185.0,0.179,0.08199999999999999,0.266,2.0,1.6,0.155,0.522,0.8221,0.0817,0.2393,0.5653,0.2393,0.8722,0.2719,0.171,0.0,0.0,19.49,0.407,7.51,22.311,0.1119,5.51,0.0,15.13,47.90600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.232,5.28,17.31,0.267,8.72,11.21,5.28,5.537000000000001,23.649,0.1578,8.59,0.0,11.21,94.572,0.0,0.0722,0.0554,0.0342,0.0147,0.0855,0.0842,0.1017,0.1471,1.4841,0.0031,,0.0384,0.0033,113.3523,0.062,1561.2002,0.0,0.0214,0.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.006999999999999999,0.0,0.0,0.0,0.0,,,,0.0338,0.0174,0.0,156.6176,0.0006,1.7072,0.0151,0.0043,0.3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733,14.87,4.5759,35.619,65.3099,57.5701,17.0119,87.0504,0.1464,0.0,0.9766,0.0014,0.0289,0.0181,0.0105,0.0062,2.4311,0.0,2.6409,5.2179,0.1461,0.003,2.3104,0.0839,0.022,,,356.9809,383.3766,15559.9525,8703.9018,0.0824,0.0365,0.1305,0.7468,0.5545,0.0458,0.155,0.3049,0.0379,0.0925,0.219,0.0925,0.3349,0.1002,0.0803,0.0,0.0,0.0,5.7979,0.1188,2.3143,6.3553,0.0389,1.8161,0.0,4.2227,14.8487,0.0,0.0,0.0,0.0,0.0,0.0,0.0685,1.9076,5.0993,0.0829,2.2114,7.5606,1.9076,1.9007,7.2263,0.0511,2.9049,0.0,3.2254,33.819,1.9671,2.4245,0.0,0.0226,0.0264,0.0153,0.0064,0.0279,0.0428,0.0567,0.0693,0.4883,0.0009,,0.0121,0.001,45.8098,0.0192,500.3142,0.0,0.0059,0.005,0.0042,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0021,0.0,0.0,0.0,0.0,,,,0.0085,0.0071,0.0,49.4603,0.0002,0.4417,0.0039,0.0013,0.1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,4.8927,1.6235,5.7517,6.0969,6.6243,1.9623,19.272,30.38,0.0,2.5861,4.0577,6.5127,0.0,0.0,1.9196,3.6272,0.0,204.6813,4.2424,4.9635,0.9418,3.577,2.3243,4.7559,13.4479,31.2279,0.0,424.8775,14.0172,4.2339,3.661,2.658,85.7143,107.0606,15.3234,0.9726,0.989,0.4743,0.8783,0.483,1.3230000000000002,0.3136,0.1429,0.0,0.0,0.0,5.5569,3.992,5.9716,3.1229,8.022,3.8222,0.0,2.4377,25.6097,0.0,0.0,0.0,0.0,0.0,0.0,4.9212,290.6907,4.9809,2.4961,8.1057,64.1571,29.0371,21.7343,3.4326,14.2688,5.801,0.0,1.8585,93.1196,0.0,324.3122,272.2359,90.0592,37.96,449.852,0.0,886.2745,0.0,18.9135,2.3844,,1.5775,0.3345,6.4497,29.775,19.0669,0.0,493.3718,509.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0028,691.3580000000002,0.0,0.0,0.0,0.0,,,,7.3436,1.8473,0.0,22.0452,0.0615,2.929,2.4773,0.4421,5.7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1227,1.4759,10.9625,0.1107,0.0065,0.002,5.8816,1.413,406.148,71.554,1.382,15.99,0.84,0.5927,7.5448,0.3358,97.8073,3.937,1.1739,0.9519,0.0806,0.022,8.4661,,,,,,,,,534.0891,2.1926,9.81,0.4124,3.5109,0.1095,1.8368,18.8079,,,,,0.5019,0.0222,0.0044,4.4239,0.0373,0.0079,0.003,21.0599
2008-11-09 06:04:00,3043.14,2517.25,2190.1555,1298.8207,1.3947,100.0,105.7411,0.1242,1.4692,-0.0216,-0.0056,0.9662,199.1765,0.0,4.7801,408.385,9.7815,0.9784,189.395,12.5096,1.4295,-5646.5,2648.5,-1289.25,-625.0,1.2883,2.0248,7.382999999999999,72.6222,2.4778,0.1658,3.3651,86.1155,8.5801,50.294,64.0748,49.7061,65.8602,86.9331,119.2266,79.31,3.3310000000000004,70.0,349.2064,10.1891,134.2664,724.9828,1.0215,144.23,1.0,627.7027,132.4059,0.0,4.601,4.846,2855.0,0.9311,0.9494,4.6724,0.56,350.2664,10.4519,114.8264,12.9118,19.44,25.7696,699.2132,0.8507,149.6982,1.0,614.7909,87.6491,148.6945,466.0964,0.0,-0.013,-0.0295,0.0759,0.0068,0.0007,0.0129,-0.0445,-0.0045,7.7566,0.1289,0.1098,2.3937,0.9906,1816.1957,0.1646,8900.9999,-0.0721,-0.0001,0.0001,0.0,0.0,0.0414,0.0,0.2134,0.0233,-0.0004,0.0001,-0.0039,-0.0124,-0.0003,0.0002,-0.0001,-0.1345,-0.0971,0.9797,102.7568,231.0005,,0.964,0.0,763.8291,0.9908,58.3578,0.6149,0.9785,6.4289,15.77,4.796,15.84,15.74,1.144,2.825,0.7833,3.238,-0.3784,0.7447,0.9957,2.3275,1003.5267,37.9309,173.0,80.9,101.3,53.6001,330.196,0.5703,0.0,6.64,0.0044,0.1105,0.0469,0.0427,0.0107,7.9995,0.0,8.237,16.932000000000002,0.5033,0.0057,7.547999999999999,0.22,0.1372,,,103.0,397.0,10804.0,2949.0,0.165,0.118,0.111,2.7,2.3,0.18600000000000005,0.361,0.7151,0.0325,0.2842,0.6629,0.2843,0.9018,0.2087,0.242,0.0,0.0,16.63,0.273,7.95,23.764,0.1203,5.81,0.0,13.84,20.066,0.0,0.0,0.0,0.0,0.0,0.0,0.17800000000000002,10.79,18.51,0.254,7.11,18.4,10.79,13.317,30.688,0.0812,7.92,0.0,18.4,77.343,0.0,0.1003,0.0751,0.0972,0.0418,0.0707,0.1077,0.0286,0.037000000000000005,3.4215,0.0032,0.0085,0.0348,0.0008,156.333,0.0365,575.5,0.0,0.0211,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0077,0.0,0.0,0.0,0.0,0.0022,0.8756,3.9482,,0.011,0.0,51.06800000000001,0.0008,1.0706,0.0231,0.0038,0.4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837,22.435,1.7356,33.2417,22.5639,34.0486,17.5607,136.0083,0.2434,0.0,2.3103,0.0012,0.043,0.013,0.0098,0.0036,2.5758,0.0,2.8107,5.4053,0.1426,0.0019,2.4425,0.0664,0.0389,,,47.934,181.8727,5242.5157,1310.42,0.0711,0.0505,0.0533,0.8318,0.6572,0.0501,0.1076,0.2643,0.0133,0.1036,0.235,0.1036,0.3668,0.0898,0.1041,0.0,0.0,0.0,5.029,0.0746,2.4878,6.4576,0.0328,1.6289,0.0,3.7367,5.9643,0.0,0.0,0.0,0.0,0.0,0.0,0.0633,3.0119,5.5469,0.0846,1.9428,7.387,3.0119,3.8782,9.484,0.0287,2.4621,0.0,5.1464,27.9577,7.2011,4.0388,0.0,0.0263,0.0327,0.0405,0.0186,0.0235,0.0536,0.0118,0.0187,1.1403,0.0009,0.0025,0.0128,0.0003,47.2458,0.0148,180.2312,0.0,0.0062,0.0044,0.0028,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0024,0.0,0.0,0.0,0.0,0.0006,0.2663,1.4632,,0.003,0.0,16.7192,0.0003,0.3726,0.0078,0.0011,0.1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276,7.6461,0.6262,8.0402,2.6584,4.0242,2.4473,25.4228,40.8872,0.0,6.2795,3.5413,7.521,217.3812,762.5,1.1064,4.0163,0.0,172.3189,4.1461,5.145,0.581,3.9853,1.7587,9.5961,1.8241,14.9896,838.0066,471.84,12.8081,5.8279,1.5035,3.7179,92.8251,112.1984,10.7277,0.8304,0.379,0.5651,1.0346,0.5720000000000001,1.3693,0.2401,0.203,0.0,0.0,0.0,4.7622,2.6793,5.9211,3.2779,11.7804,4.0283,0.0,2.2049,15.1549,0.0,0.0,0.0,0.0,0.0,0.0,3.8096,0.0,5.2846,2.4302,6.192,142.5054,55.5041,51.677,4.3889,9.5467,5.2906,0.0,2.9929,88.2416,0.0,770.0576,254.5763,128.1477,616.9742,0.0,834.8837,64.3058,813.1868,44.1102,2.4828,7.7241,1.4536,0.0769,8.6077,22.1792,6.4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4516,0.0,0.0,0.0,0.0,0.0,0.226,0.8521,1.7092,,1.1422,0.0,6.6858,0.0809,1.8345,3.7547,0.3932,7.2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5956,2.2356,4.5757,0.1098,0.0085,0.0025,7.7241,,,,,,,,,,,,,0.9524,0.1068,0.0318,11.2186,247.058,0.6687,4.91,0.1878,1.8949,0.0756,1.9874,28.0797,532.5573,2.1761,13.35,0.2637,4.874,0.0772,2.5068,12.1186,,,,,0.5056,0.0208,0.0051,4.1174,0.0373,0.0079,0.003,21.0599
2008-11-09 07:43:00,2982.59,2466.86,2117.5889,894.0996,1.433,100.0,106.4944,0.1253,1.4418,-0.0096,0.0006,0.9772,198.9694,0.0,12.3992,432.6314,9.3928,0.9806,189.5765,12.5153,1.4155,-5544.25,2771.5,-5611.25,464.75,1.2635,1.9905,7.2492,76.3556,2.4222,0.1677,3.3586,83.6264,8.3006,50.3196,64.2059,49.6804,65.9546,86.6896,119.8088,81.55,3.147,70.0,348.1473,10.0945,144.54,738.9597,1.3353,143.4191,1.0,636.1064,203.1767,0.0,4.55,4.806,2864.0,0.9308,0.9467,4.4988,-1.1427,349.0536,10.3711,123.3973,13.1664,21.1427,29.0083,709.9515,1.0228,150.4891,1.0,622.94,107.5748,,,0.0,-0.0106,-0.0191,-0.0213,-0.032,0.0072,0.0608,-0.0103,0.0202,7.0898,0.1453,,2.3918,0.9897,1782.0579,0.1933,9092.5899,-0.0464,0.0011,-0.0004,0.0002,0.0,-0.2579,0.0,0.159,0.1274,0.0005,0.0001,0.0447,-0.0064,-0.0017,-0.0011,0.0005,0.0216,0.0295,,,,,0.9402,0.0,691.2983,0.9905,58.6664,0.6207,0.9667,6.4225,15.78,4.666,15.83,15.78,1.144,2.786,0.7879999999999999,3.215,0.0473,0.8216,0.997,2.3207,1007.2267,39.3938,97.0,71.1,103.6,58.4001,185.99,0.1528,0.0,5.81,0.0049,0.0598,0.0492,0.0337,0.0068,8.3468,0.0,8.22,5.334,0.4013,0.0054,8.0433,0.24,0.0363,,,587.0,582.0,4713.0,396.0,0.282,0.115,0.18,1.6,1.6,0.151,0.243,0.7047,0.1135,0.3051,0.5407,0.3051,0.8264,0.2602,0.315,0.0,0.0,18.21,0.34,14.64,23.102,0.1867,6.36,0.0,14.19,86.206,0.0,0.0,0.0,0.0,0.0,0.0,0.319,16.22,26.05,0.342,28.2,14.95,16.22,18.997,26.993,0.1477,5.79,0.0,14.95,54.355,0.0,0.076,0.0341,0.029,0.0805,0.0838,0.0482,0.0893,0.0345,2.8053,0.0041,,0.0398,0.0014,127.7313,0.0307,2009.2002,0.0,0.0167,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.006999999999999999,0.0,0.0,0.0,0.0,,,,,0.0292,0.0,183.4126,0.0009,3.1782,0.0204,0.0251,0.4789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864,11.14,4.1829,26.585,21.8233,32.7359,21.8805,53.7682,0.0564,0.0,1.8271,0.0014,0.0222,0.0162,0.0116,0.0022,2.564,0.0,2.3776,1.5668,0.126,0.0017,2.4611,0.0659,0.0151,,,268.1248,260.0442,2300.6378,172.5328,0.1192,0.0524,0.0832,0.6483,0.4522,0.0417,0.0783,0.2747,0.0448,0.1178,0.2074,0.1178,0.3099,0.0997,0.122,0.0,0.0,0.0,5.472,0.0987,4.1336,6.957000000000002,0.0492,2.0056,0.0,4.7778,25.9477,0.0,0.0,0.0,0.0,0.0,0.0,0.1047,4.2474,7.3311,0.0959,7.7346,11.8683,4.2474,4.8846,9.4636,0.0438,2.1119,0.0,4.8465,15.4424,,,0.0,0.0249,0.0164,0.012,0.039,0.0226,0.0211,0.047,0.0169,1.0075,0.0011,,0.0143,0.0005,50.2701,0.0113,664.9973,0.0,0.0038,0.0053,0.0043,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0022,0.0,0.0,0.0,0.0,,,,,0.0097,0.0,60.205,0.0003,0.9539,0.0077,0.0087,0.1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289,3.8469,1.3047,4.3908,2.3838,4.1997,2.7579,20.8019,10.6665,0.0,5.4557,3.9098,4.1477,511.501,0.0,0.6947,4.195,0.0,66.2947,1.2329,4.2721,0.5536,4.2428,1.9177,2.5616,10.5875,20.9995,83.992,85.2071,22.319000000000006,5.7774,2.483,2.0955,66.055,90.0596,7.2353,0.8427,1.367,0.6063,0.8421,0.6141,1.253,0.3002,0.2629,0.0,0.0,0.0,5.2305,3.3682,10.1287,3.1263,13.9827,4.4346,0.0,2.2308,42.4291,0.0,0.0,0.0,0.0,0.0,0.0,7.0907,0.0,7.462999999999999,3.2976,22.853,113.5466,76.7167,65.4883,3.8021,14.4386,3.8475,0.0,2.3999,50.5276,0.0,714.4536,178.53400000000005,136.3102,251.5625,0.0,79.2763,871.2195,170.581,39.5681,2.8211,,1.6658,0.1425,7.1676,15.8972,22.0971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2943,408.7591,0.0,0.0,0.0,0.0,,,,,3.1005,0.0,26.5316,0.0935,5.4175,3.2894,2.5988,7.4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7232,1.106,10.6182,0.1107,0.0065,0.002,5.8816,1.3906,402.606,78.214,0.9285,16.99,0.84,0.3783,7.6137,0.3235,66.7668,4.22,1.074,0.9823,0.1526,0.0377,15.5386,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.4918,2.2717,6.56,0.3269,2.0663,0.0901,1.225,14.3891,,,,,0.4986,0.0172,0.0038,3.4561,0.0373,0.0079,0.003,21.0599
