Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589
2008-11-09 08:06:00,3068.42,2570.5,2190.1555,1298.8207,1.3947,100.0,105.7411,0.1242,1.4279,-0.0212,-0.0178,0.9673,198.8994,0.0,3.2825,400.3222,10.6916,0.9799,188.2077,12.522,1.4166,-5310.5,2775.25,-3845.5,-2272.75,1.3090000000000002,1.9758,7.2577,75.2667,2.0889,0.1749,3.4,85.7059,8.2395,50.344,64.1495,49.65600000000001,65.9946,86.5783,120.0346,80.93,3.527,70.0,350.3355,10.2153,125.1773,712.7835,1.357,144.8745,1.0,620.3873,191.2494,0.0,4.547,4.8260000000000005,2860.0,0.9339,0.9422,4.7208,5.4718,347.7836,10.6824,110.6491,17.0018,14.5282,20.8541,691.9294,1.0979,144.9527,1.0,603.3855,86.3952,,,0.0,-0.0002,-0.0329,-0.0179,-0.0668,-0.0091,0.0009,-0.0179,-0.0478,7.3375,0.1307,0.1159,2.3766,0.9905,1797.1417,0.204,8863.07,0.0317,0.0003,-0.0023,0.0001,0.0,-0.0856,0.0,0.1037,-0.0149,0.0001,0.0,-0.0087,-0.0107,0.0002,-0.0003,0.0023,0.0607,0.0432,0.9791,101.851,230.8342,,0.9614,0.0,761.0143,0.991,58.3287,0.6026,0.9673,6.3114,15.77,4.796,15.84,15.74,1.144,2.825,0.7833,3.238,-0.3784,0.7447,0.9957,2.3275,1003.5267,37.9309,76.0,195.2,122.0,53.6001,330.196,0.5703,0.0,6.64,0.0044,0.0989,0.0618,0.0568,0.0107,8.3595,0.0,4.565,19.61,0.4531,0.0053,8.0378,0.25,0.0645,,,534.0,459.0,1442.0,5556.0,0.249,0.116,0.206,2.3,2.5,0.1,0.529,0.8756,0.0704,0.264,0.4991,0.264,0.8387,0.2371,0.241,0.0,0.0,19.95,0.42,7.86,20.351,0.1799,6.67,0.0,12.71,79.48,0.0,0.0,0.0,0.0,0.0,0.0,0.18,4.86,19.49,0.264,7.99,13.35,4.86,5.018,22.586,0.2606,8.84,0.0,13.35,65.781,0.0,0.1344,0.0656,0.042,0.0341,0.0619,0.0635,0.0893,0.0249,3.0544,0.0034,0.008,0.0689,0.0008,81.5529,0.0863,922.8994,0.0,0.0124,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0049,0.0,0.0,0.0,0.0,0.0019,1.2082,4.7965,,0.0201,0.0,119.2139,0.0007,1.0394,0.0197,0.02,0.5806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837,22.435,1.7356,23.5354,62.7835,37.956,17.5607,136.0083,0.2434,0.0,2.3103,0.0012,0.0401,0.0192,0.0168,0.0035,2.5698,0.0,1.7928,5.9426,0.1302,0.0017,2.4808,0.0715,0.0246,,,255.3409,195.8407,635.4681,2544.2396,0.102,0.0474,0.0926,0.7433,0.6659999999999999,0.0345,0.1746,0.338,0.0255,0.1148,0.184,0.1148,0.3116,0.0879,0.1055,0.0,0.0,0.0,5.5698,0.1373,2.3997,5.7846,0.0521,2.112,0.0,3.7049,23.9427,0.0,0.0,0.0,0.0,0.0,0.0,0.0615,1.5469,6.0356,0.0861,2.4147,7.9719,1.5469,1.7791,7.1299,0.0776,2.7504,0.0,3.8057,20.9685,,,0.0,0.031,0.0307,0.0179,0.0165,0.0192,0.027000000000000003,0.0434,0.0119,1.3179,0.0009,0.0023,0.0239,0.0003,24.268,0.0256,317.6889,0.0,0.0032,0.0029,0.0024,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0017,0.0,0.0,0.0,0.0,0.0006,0.3636,1.7108,,0.0062,0.0,37.522,0.0002,0.3426,0.0073,0.0073,0.1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276,7.6461,0.6262,3.439,6.3616,4.7462,2.4473,25.4228,40.8872,0.0,6.2795,3.5413,6.9263,291.3377,319.2132,1.1061,4.2029,0.0,139.0689,4.8986,4.2381,0.54,4.2707,1.9965,4.5496,10.0556,16.5391,37.4984,244.4616,19.0222,5.8712,2.8383,3.0558,119.6809,57.1792,15.5588,1.0216,0.8549,0.5244,0.778,0.5317,1.2709,0.2739,0.2008,0.0,0.0,0.0,5.6945,4.1115,6.2791,2.8551,13.2549,4.604,0.0,2.0487,41.5583,0.0,0.0,0.0,0.0,0.0,0.0,3.8129,88.8187,5.6041,2.4714,7.221,78.5208,33.4522,24.0626,3.2642,23.7372,6.0985,0.0,2.2125,76.1397,0.0,0.0,199.5437,234.6369,51.0288,680.6873,0.0,498.8827,52.1193,41.628,2.6012,6.9049,2.8982,0.0768,4.5379,42.3231,10.4129,0.0,0.0,456.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3364,0.0,0.0,0.0,0.0,0.0,0.1933,1.1863,2.0779,,2.0908,0.0,15.6651,0.0723,1.7819,3.2698,2.0705,9.1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5956,2.2356,4.5757,0.1159,0.008,0.0023,6.9049,1.0312,403.45,76.8,0.5948,11.27,1.11,0.2446,5.2042,0.424,57.6863,2.7934,1.4453,0.9854,0.1352,0.0372,13.7196,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.6509,2.4087,5.86,0.3071,2.1212,0.0862,1.092,12.7505,,,,,0.4977,0.0158,0.0035,3.1834,0.0373,0.0079,0.003,21.0599
2008-11-09 08:58:00,3068.45,2575.33,2130.0556,874.9165,1.2545,100.0,105.9011,0.1253,1.4169,-0.0103,-0.0171,0.9652,199.0456,0.0,9.0412,405.6423,9.7287,0.9803,189.3169,12.5288,1.4096,-5377.25,2642.5,-3787.25,-3625.0,1.3133,1.9395,7.1283,72.0778,2.5333,0.1968,3.406,84.8937,8.6074,50.3191,64.2041,49.6809,65.8516,87.024,119.1106,78.49,2.653,70.0,350.2873,9.9717,139.3318,730.1735,0.917,132.2355,1.0,621.8545,114.1648,0.0,4.596,4.841,2849.0,0.9353,0.9495,4.7071,-4.6736,350.2527,10.3705,114.6582,12.7581,24.6736,31.3776,698.7958,0.7891,144.1855,1.0,609.0964,91.1904,,,0.0,0.0255,-0.002,-0.0234,0.0208,-0.0015,-0.0115,-0.011,-0.0094,7.5724,0.1286,,2.3829,0.987,1748.2561,0.1906,9341.05,0.0,0.0014,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0086,-0.0001,0.0,0.0,0.0,0.0,,,,,0.9367,0.0,779.2464,0.9912,58.6841,0.5984,0.9819,5.8468,15.77,4.796,15.84,15.74,1.144,2.825,0.7833,3.238,-0.3784,0.7447,0.9957,2.3275,1003.5267,37.9309,129.0,73.0,100.6,53.5,539.658,0.5997,0.0,11.04,0.0051,0.104,0.0337,0.0568,0.0125,15.2846,0.0,5.694,8.414,0.5044,0.0059,14.8517,0.21,0.0378,,,1029.0,316.0,1515.0,10511.0,0.159,0.12,0.311,2.1,1.1,0.159,0.399,0.746,0.1166,0.4131,0.6374,0.4131,0.7854,0.1896,0.307,0.0,0.0,18.19,0.49,7.45,22.426,0.0806,4.93,0.0,16.91,37.483,0.0,0.0,0.0,0.0,0.0,0.0,0.192,5.04,18.88,0.252,5.77,22.15,5.04,5.9689999999999985,24.301,0.1724,11.09,0.0,22.15,83.57,0.0,0.0946,0.0626,0.0201,0.0558,0.1016,0.1534,0.1076,0.0221,3.2775,0.003,,0.0522,0.0024,146.3693,0.0306,995.4004,0.0,0.0084,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0033,0.0,0.0,0.0,0.0,,,,,0.0413,0.0,102.2817,0.0007,1.8729,0.0214,0.0019,0.1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837,22.435,1.7356,30.8561,21.9579,34.859,20.2182,171.8291,0.2354,0.0,2.9261,0.0014,0.0348,0.0096,0.0154,0.0043,4.5581,0.0,2.0228,2.5174,0.1427,0.002,4.4474,0.0585,0.0129,,,459.4848,135.1653,665.1227,4756.1583,0.0762,0.0594,0.1346,0.6399,0.4243,0.0543,0.1345,0.2872,0.0487,0.168,0.24,0.168,0.2965,0.073,0.1211,0.0,0.0,0.0,5.6868,0.1658,2.2643,6.5735,0.0236,1.4746,0.0,4.9313,10.9109,0.0,0.0,0.0,0.0,0.0,0.0,0.0631,1.446,5.8972,0.0849,1.8704,8.4138,1.446,1.6755,7.4821,0.0609,2.8634,0.0,5.7879,23.6326,,,0.0,0.0253,0.0262,0.0098,0.024,0.0241,0.0753,0.0541,0.0098,1.0963,0.0009,,0.0179,0.0009,42.7579,0.0109,280.6544,0.0,0.0024,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0011,0.0,0.0,0.0,0.0,,,,,0.0119,0.0,27.9597,0.0002,0.5464,0.0079,0.0007,0.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276,7.6461,0.6262,6.0282,2.3791,3.9063,2.5117,61.6811,47.8035,0.0,10.4248,4.0694,7.34,326.5899,331.3161,1.2957,7.6789999999999985,0.0,62.9785,2.0742,5.1848,0.6012,7.8449,1.6761,2.6823,19.1362,11.9584,40.0026,289.9586,12.1074,6.1872,4.3629,2.9135,43.4211,80.8018,11.7146,0.8787,1.3549,0.821,0.9928,0.8315,1.1927,0.2179,0.2577,0.0,0.0,0.0,5.1929,4.9139,5.3469,3.0713,8.7878,3.7282,0.0,2.7193,32.8324,0.0,0.0,0.0,0.0,0.0,0.0,4.079,107.8389,5.3904,2.43,5.0324,173.6146,20.4267,19.0231,3.4775,21.8516,7.6915,0.0,3.6365,91.6435,0.0,370.5263,0.0,85.8058,268.2692,0.0,0.0,982.6484,235.1064,43.2816,2.3322,,2.191,0.2461,8.3723,16.0717,10.6562,0.0,579.3103,916.7568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1553,0.0,0.0,0.0,0.0,0.0,,,,,4.4072,0.0,13.1257,0.0727,3.1915,3.5769,0.1949,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5956,2.2356,4.5757,0.1078,0.0089,0.0023,8.2903,1.1888,401.76,83.27,0.8382,18.31,1.55,0.3751,8.8445,0.7913,70.506,4.5574,1.8614,0.9526,0.1754,0.0451,18.4161,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.3882,2.3461,8.63,0.4327,3.0837,0.1285,1.618,18.4445,,,,,0.4982,0.0095,0.0031,1.9103,0.0373,0.0079,0.003,21.0599
2008-11-09 09:24:00,2978.45,2504.94,2181.0444,939.8456,1.3968,100.0,104.0133,0.1214,1.3596,-0.0138,-0.0025,0.9705,198.8238,0.0,13.4156,431.2361,9.3549,0.9755,189.4688,12.4561,1.4085,-5528.75,2724.0,-2563.5,-5340.3333,1.3115,1.9955,7.3063,72.3,2.0778,0.1509,3.383,85.3881,8.3179,50.2928,64.2195,49.7072,66.0583,86.5962,120.1074,81.06,3.074,70.0,353.1055,10.1745,127.3,719.2029,1.3713,144.6618,1.0,625.0673,210.8891,0.0,4.563,4.79,2860.0,0.9336,0.9527,4.731,1.2691,350.4455,10.6564,108.5691,17.2464,18.7309,26.114,693.0889,1.0983,148.8064,1.0,607.8209,98.3815,,,0.0,0.0044,-0.0145,-0.0366,0.0244,0.0089,0.033,-0.0275,0.0012,6.6781,0.1272,,2.3198,0.9877,1782.2554,0.1977,8741.0,0.0074,0.0014,-0.0025,0.0001,0.0,-0.1253,0.0,0.0729,0.0474,0.0003,0.0,-0.0306,-0.0093,-0.0006,-0.0014,0.0026,-0.0147,-0.032,,,,0.4627,0.9628,0.0,741.9351,0.9909,58.5549,0.6101,0.9654,6.3684,15.78,4.666,15.83,15.78,1.144,2.786,0.7879999999999999,3.215,0.0473,0.8216,0.997,2.3207,1007.2267,39.3938,122.0,76.1,47.5,51.3,293.466,0.113,0.0,5.04,0.0041,0.0989,0.0749,0.0368,0.012,8.3065,0.0,10.901,7.007999999999999,0.4043,0.0089,7.9023,0.18,0.0528,,,1081.0,230.0,7049.0,6256.0,0.199,0.189,0.181,1.9,2.5,0.2,0.621,0.5343,0.0469,0.3462,0.6495,0.3463,0.6915,0.2429,0.284,0.0,0.0,17.3,0.446,8.57,20.488000000000003,0.0692,6.91,0.0,8.39,88.40700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.17800000000000002,7.26,20.3,0.202,3.15,14.53,7.26,11.396,26.333,0.0745,9.8,0.0,14.53,66.05199999999999,0.0,0.1304,0.0295,0.0393,0.0139,0.1043,0.0465,0.1125,0.011,3.7463,0.0034,,0.0642,0.0023,116.6599,0.0264,786.2998,0.0,0.0119,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0069,0.0,0.0,0.0,0.0,,,,0.0142,0.0301,0.0,96.296,0.0011,2.0313,0.012,0.0253,0.5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864,11.14,4.1829,31.7022,25.0821,13.9702,19.0307,85.0393,0.0455,0.0,1.7311,0.0013,0.0333,0.0213,0.0099,0.0039,2.6481,0.0,3.5383,2.2442,0.1262,0.003,2.5502,0.0424,0.0175,,,491.5698,100.5419,3069.6020000000008,3406.8263,0.0834,0.0823,0.0741,0.6021,0.6815,0.0646,0.2281,0.2173,0.0212,0.1335,0.2329,0.1335,0.2688,0.094,0.1278,0.0,0.0,0.0,5.5802,0.117,2.6507,5.8949,0.0272,2.317,0.0,2.4755,29.6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0621,2.1098,5.9529999999999985,0.0747,0.9332,7.1701,2.1098,3.2411,7.7849,0.0236,2.9954,0.0,3.9492,24.9519,,,0.0,0.0301,0.014,0.0177,0.0057,0.0313,0.0212,0.0536,0.0047,1.3857,0.001,,0.0221,0.0009,47.328,0.0095,255.6624,0.0,0.0026,0.0034,0.0026,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0022,0.0,0.0,0.0,0.0,,,,0.0041,0.0086,0.0,28.4294,0.0003,0.5247,0.0045,0.0085,0.1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289,3.8469,1.3047,5.7871,2.555,1.8963,2.3521,31.2249,8.0907,0.0,4.8455,3.3775,7.2742,542.2624,0.0,1.2354,4.1778,0.0,81.2559,1.6251,4.3215,0.9145,4.1708,1.4451,3.7509,19.5523,8.4435,274.9756,117.1462,15.1735,9.4713,2.4773,2.6279,120.3209,132.5479,18.3565,0.6257,0.5636,0.6884,1.0114,0.6967,1.0468,0.2805,0.2365,0.0,0.0,0.0,4.8994,4.3835,6.7321,2.8487,5.0427,4.7766,0.0,1.3423,41.9211,0.0,0.0,0.0,0.0,0.0,0.0,3.7624,572.063,5.7926,1.8956,2.9014,84.2495,38.7595,43.6395,3.7994,6.7869,6.5857,0.0,2.3905,67.1387,0.0,0.0,203.4483,107.4504,57.0256,0.0,141.1229,408.7193,880.0,56.0986,2.672,,2.7685,0.2375,6.5456,13.3411,8.9955,0.0,850.0,425.6158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5034,0.0,0.0,0.0,0.0,0.0,,,,3.0743,3.1263,0.0,12.979,0.1072,3.469,1.9613,2.6214,9.3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7232,1.106,10.6182,0.1103,0.0099,0.0027,8.9461,,,,,,,,,,,,,0.9735,0.1966,0.0398,20.1929,258.346,0.6549,1.66,0.1254,0.6279,0.0492,0.6425,19.1438,535.6282,2.2411,9.11,0.2426,3.0971,0.0689,1.7008,10.8262,,,,,0.4999,0.0121,0.0033,2.4135,0.0373,0.0079,0.003,21.0599
2008-11-09 12:47:00,2928.55,2579.84,2181.0444,939.8456,1.3968,100.0,104.0133,0.1214,1.3386,-0.0006,0.006,0.967,198.1278,0.0,2.9405,410.5535,9.4039,0.9778,188.7238,12.4982,1.4107,-5275.0,2481.0,-3562.25,-19.5,1.3628,1.9697,7.2029999999999985,73.6889,2.1667,0.13699999999999998,3.417,83.779,8.3006,50.3635,64.3058,49.6365,65.9432,86.6256,119.7496,80.55,3.287,70.0,350.1136,10.192,126.8636,713.3832,0.97,143.6018,1.0,620.5791,126.2469,0.0,4.563,4.801,2856.0,0.9344,0.9503,4.7198,1.6309,348.3309,10.7405,108.4945,16.1182,18.3691,23.7598,689.6234,1.0591,147.6355,1.0,604.4609,82.2305,137.1905,467.2704,0.0,0.004,-0.0306,0.0494,-0.0083,-0.0233,0.0028,-0.0035,0.0132,6.3789,0.1328,,2.4378,0.9662,1837.5534,0.2,8611.6499,0.0107,-0.0018,-0.0105,0.0001,0.0,-0.1571,0.0,-0.0653,0.0,0.0006,0.0,-0.0029,-0.0074,0.0,0.0018,0.0105,-0.0599,-0.0182,,,,,0.9495,0.0,749.7493,0.9919,57.503,0.6012,0.9667,6.3319,15.7,5.244,15.74,15.66,1.286,3.811,0.9524,3.6010000000000004,0.0,0.7308,0.9973,2.3481,1007.5156,41.7414,117.0,137.4,74.3,51.3,293.466,0.113,0.0,5.04,0.0041,0.1036,0.0593,0.0719,0.0122,9.3062,0.0,3.701,11.164,0.3734,0.0067,8.9328,0.54,0.0625,,,658.0,593.0,2328.0,1100.0,0.211,0.139,0.338,1.0,1.0,0.115,0.433,0.6837,0.1092,0.4315,0.7023,0.4315,0.8577,0.3355,0.205,0.0,0.0,17.52,0.394,7.72,22.454,0.0909,5.81,0.0,13.4,21.891,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.42,19.24,0.309,4.9,11.3,4.42,6.562,22.885,0.0921,9.56,0.0,11.3,47.363,0.0,0.0854,0.0474,0.0501,0.0817,0.0763,0.0913,0.0966,0.0486,4.0977,0.0042,,0.0495,0.0092,94.5309,0.0311,539.8994,0.0,0.0155,0.0111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0057,0.0,0.0,0.0,0.0,,,,,0.0073,0.0,48.709,0.0004,3.3438,0.0317,0.0203,0.4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733,14.87,4.5759,30.8666,41.9737,27.3319,19.0307,85.0393,0.0455,0.0,1.7311,0.0013,0.0348,0.0185,0.0163,0.004,2.9049,0.0,1.3332,3.8464,0.1177,0.0022,2.813,0.0886,0.0185,,,284.8590000000001,248.4338,1046.7704,547.6839,0.0936,0.0628,0.1447,0.3822,0.2958,0.0404,0.1297,0.2618,0.0475,0.1865,0.2686,0.1865,0.3307,0.1288,0.0732,0.0,0.0,0.0,5.5936,0.1246,2.5872,6.3096,0.0305,1.9757,0.0,3.7176,6.6271,0.0,0.0,0.0,0.0,0.0,0.0,0.0662,1.5464,5.8826,0.1018,1.5959,7.7608,1.5464,1.8996,7.3419,0.0328,3.0428,0.0,3.3531,15.1666,3.0661,2.3593,0.0,0.0221,0.0249,0.0213,0.0366,0.0211,0.0431,0.0503,0.023,1.35,0.0012,,0.0169,0.0034,33.9208,0.0103,154.6247,0.0,0.004,0.0028,0.003,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0019,0.0,0.0,0.0,0.0,,,,,0.0022,0.0,14.2297,0.0001,0.9331,0.0098,0.0077,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,4.8927,1.6235,5.2073,4.6917,2.88,2.3521,31.2249,8.0907,0.0,4.8455,3.3775,7.7396,0.0,0.0,1.2612,4.6971,0.0,125.861,2.7193,3.9706,0.6803,4.7333,4.3206,4.4333,12.4739,23.9017,65.352,0.0,15.4834,7.0567,4.6925,1.3571,46.1538,83.9416,12.6719,0.8161,1.3158,0.8568,1.0921,0.8693,1.3007,0.3873,0.1712,0.0,0.0,0.0,5.0041,3.8658,6.0853,3.1475,9.3678,4.0459,0.0,2.1593,17.3398,0.0,0.0,0.0,0.0,0.0,0.0,4.2375,271.0145,5.5235,2.877,4.5164,70.1072,24.0622,27.6178,3.3185,8.6919,6.4754,0.0,1.8694,57.5978,0.0,0.0,154.7755,101.4684,990.303,326.7666,0.0,0.0,367.4858,64.2381,3.1634,,2.0288,0.9537,5.1444,15.5696,6.2694,0.0,852.2337,105.8403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8919,0.0,0.0,0.0,0.0,0.0,,,,,0.7711,0.0,6.4967,0.0422,5.8149,5.2747,2.0992,7.4162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1227,1.4759,10.9625,0.1086,0.0066,0.002,6.1145,,,,,,,,,,,,,1.0948,0.7090000000000001,0.2101,64.7578,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.15,2.3534,8.42,0.3606,2.9357,0.1164,1.5763,15.3241,,,,,0.5012,0.0125,0.0029,2.4871,0.0373,0.0079,0.003,21.0599
2008-11-09 13:36:00,3049.58,2432.09,2169.1111,1431.874,1.0321,100.0,100.1744,0.1252,1.405,-0.012,0.0055,0.9527,198.6416,0.0,3.6465,415.3478,9.3764,0.9702,189.2653,12.4769,1.401,-5646.0,2508.25,-4919.5,6063.0,1.3082,1.996,7.3277,67.5333,1.9889,0.157,3.4351,86.15,8.8424,50.0752,64.32600000000001,49.9248,66.1354,86.8271,117.8416,3.625,2.133,70.0,350.74,10.3549,123.9582,712.5823,1.0471,145.3782,1.0,620.0764,121.5434,0.0,4.563,4.79,2860.0,0.9336,0.9527,4.731,3.1382,349.5791,10.7514,107.0964,12.9264,16.8618,21.725,690.8573,1.0773,150.4745,1.0,607.15,92.0532,141.6068,465.5432,0.0,0.0028,-0.03,0.0571,0.0211,-0.0244,0.015,0.0156,0.0459,7.9697,0.131,,2.3154,0.9662,1837.5534,0.2058,9131.1501,0.0,-0.0006,-0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0086,0.0,0.0,0.0,0.0,0.0,,,,,0.9564,0.0,800.0857,0.9905,58.5715,0.5989,0.966,6.3337,15.7,5.244,15.74,15.66,1.286,3.811,0.9524,3.6010000000000004,0.0,0.7308,0.9973,2.3481,1007.5156,41.7414,97.0,119.0,131.0,50.4001,585.9590000000002,0.2602,0.0,8.29,0.0033,0.0745,0.0472,0.0316,0.023,9.4135,0.0,8.161,14.724,0.3955,0.012,9.018,0.29,0.0413,,,555.0,430.0,4366.0,3540.0,0.162,0.166,0.249,2.8,0.9,0.184,0.436,0.4552,0.1556,0.2942,0.6339,0.2941,0.6295,0.1474,1.038,0.0,0.0,20.47,0.38,9.23,19.878,0.076,6.76,0.0,10.29,21.491,0.0,0.0,0.0,0.0,0.0,0.0,0.17800000000000002,6.6,21.1,0.21600000000000005,3.67,13.73,6.6,10.522,25.932,0.1668,11.77,0.0,13.73,78.29899999999998,0.0,0.1216,0.0668,0.0191,0.0678,0.0833,0.0916,0.0978,0.0867,4.7497,0.0042,,0.1034,0.0092,94.5309,0.0371,671.0,0.0,0.0138,0.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0037,0.0,0.0,0.0,0.0,,,,,0.012,0.0,70.8369,0.0008,1.8481,0.0355,0.0221,0.4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733,14.87,4.5759,26.585,46.1396,45.0277,16.4241,187.0482,0.075,0.0,2.6022,0.0009,0.0224,0.0166,0.009000000000000001,0.0075,2.9514,0.0,2.7894,4.4254,0.1214,0.0039,2.8547,0.0839,0.0128,,,259.7678,193.6722,1923.9608,2009.2543,0.0665,0.0762,0.112,0.9381,0.2977,0.0544,0.1484,0.1681,0.0626,0.1131,0.2295,0.1131,0.2332,0.0586,0.4294,0.0,0.0,0.0,5.7609,0.1038,2.6303,5.9222,0.0268,2.1742,0.0,2.7319,5.9728,0.0,0.0,0.0,0.0,0.0,0.0,0.0621,1.9219,6.3996,0.0638,1.1323,7.7408,1.9219,2.9956,8.0531,0.0422,3.1969,0.0,4.1789999999999985,22.1578,2.9645,2.3739,0.0,0.0315,0.0299,0.0089,0.0281,0.0225,0.0511,0.0498,0.0356,1.5291,0.0012,,0.0295,0.0034,33.9208,0.0131,231.6439,0.0,0.0044,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0014,0.0,0.0,0.0,0.0,,,,,0.0044,0.0,24.2071,0.0003,0.5996,0.0115,0.0064,0.1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,4.8927,1.6235,4.3908,3.9022,5.3863,2.3235,40.9225,25.2106,0.0,8.2756,2.6363,5.3024,393.1286,578.4897,2.4133,4.7389,0.0,223.8064,3.545,4.2183,1.2414,4.7647,2.3243,2.9457,9.83,17.1434,88.7489,58.3869,12.383,8.3166,3.398,4.1461,45.2514,117.1975,12.6925,0.5284,1.7597,0.5875,0.9854,0.5891,0.9518,0.1698,0.8808,0.0,0.0,0.0,5.8362,3.6698,7.4461,2.7896,7.254,4.6499,0.0,1.6595,17.6817,0.0,0.0,0.0,0.0,0.0,0.0,3.7624,210.3129,6.0358,2.009,3.4268,106.2166,39.1417,48.4328,3.7536,15.4819,7.8219,0.0,2.2614,85.0584,0.0,0.0,222.8524,33.4794,321.7082,340.6953,610.6667,627.9294,188.8889,59.5973,3.2067,,4.4669,0.9537,5.1444,18.0055,7.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1219,0.0,0.0,0.0,0.0,0.0,,,,,1.2591,0.0,8.8537,0.0842,3.1553,5.9253,2.2928,7.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1227,1.4759,10.9625,0.1143,0.0084,0.0024,7.3894,1.1079,402.67800000000005,78.832,1.1586,17.34,1.23,0.4815,7.5338,0.5089,104.5758,4.3062,1.5603,0.9597,0.4484,0.0745,46.7185,261.888,0.7858,9.21,0.1715,3.7073,0.0772,3.5168,21.8212,535.6282,2.2411,9.11,0.2426,3.0971,0.0689,1.7008,10.8262,,,,,0.5012,0.0194,0.0045,3.8682,0.0373,0.0079,0.003,21.0599
