Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589
2008-11-09 14:20:00,2999.24,2435.47,2175.9667,1539.5734,1.4139,100.0,98.5822,0.1254,1.3675,0.0038,0.0007,0.9568,200.6472,0.0,4.8416,415.3035,9.6851,0.9734,190.962,12.4308,1.4014,-6468.0,2915.5,-3981.0,1501.75,1.0008,1.878,5.1673,72.9333,2.0778,0.155,4.6418,85.0449,8.5003,50.428,64.4113,49.572,65.8981,87.1866,118.2436,79.53,4.022,70.0,352.1182,9.9982,139.26,734.0239,1.2605,144.9773,1.0,636.3555,229.007,0.0,4.596,4.832,2849.0,0.9348,0.9512,4.7201,1.91,351.6336,10.2057,121.17,14.6819,18.09,26.0981,707.9258,0.8095,148.87,1.0,621.6736,74.0994,152.6567,469.0169,0.0,-0.0083,-0.0182,0.0399,-0.0104,-0.0228,0.0041,-0.0287,0.1195,7.9281,0.1348,,2.4292,0.9654,1877.1962,0.1995,8842.8299,0.0,0.0018,-0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104,0.0004,0.0,0.0,0.0,0.0,,,,,0.9689,0.0,753.7309,0.9906,59.1678,0.6104,0.9662,6.3323,15.75,4.024,15.7,15.75,1.0590000000000002,2.992,0.6766,3.277,0.0473,0.8692,1.003,2.3907,1016.6978,40.8991,99.0,211.9,178.0,50.0,313.528,0.3307,0.0,6.98,0.0048,0.1127,0.0556,0.0426,0.0196,7.2748,0.0,7.8279999999999985,8.765,0.3708,0.0098,7.0822,0.36,0.0691,,,439.0,264.0,334.0,120.0,0.032,0.055,0.114,3.3,0.8,0.081,0.172,0.7346,0.0901,0.2104,0.4808,0.2104,0.8148,0.2076,0.18,0.0,0.0,19.38,0.486,6.78,22.78,0.1612,8.15,0.0,10.32,40.832,0.0,0.0,0.0,0.0,0.0,0.0,0.21600000000000005,7.1,27.77,0.623,5.69,19.14,7.1,8.265,24.914,0.3689,13.76,0.0,19.14,77.497,0.0,0.0897,0.0546,0.1402,0.0216,0.0872,0.11,0.0586,0.0151,3.6771,0.0043,,0.031,0.0082,133.498,0.0717,850.9004,0.0,0.0194,0.0179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0063,0.0,0.0,0.0,0.0,,,,,0.009000000000000001,0.0,78.4212,0.001,4.2196,0.0128,0.0215,0.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077,10.84,7.1243,28.9688,72.2955,59.7472,16.5469,106.4054,0.0993,0.0,2.6762,0.0014,0.0429,0.0161,0.012,0.0066,2.6336,0.0,2.2904,3.3042,0.1114,0.0034,2.5491,0.1112,0.0223,,,198.1195,108.4727,166.4232,49.3921,0.0132,0.025,0.0496,1.1113,0.2635,0.0267,0.0517,0.282,0.0378,0.0927,0.1783,0.0927,0.3131,0.0849,0.0695,0.0,0.0,0.0,5.5644,0.1516,2.4247,6.6856,0.0495,2.8422,0.0,2.8213,12.1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0653,2.2422,7.3651,0.1762,1.7365,8.8933,2.2422,2.5537,7.9905,0.1216,3.7244,0.0,5.5808,26.2882,10.4447,10.2129,0.0,0.0217,0.0235,0.0622,0.0095,0.026,0.0566,0.0286,0.0085,1.3296,0.0012,,0.0104,0.0035,46.7087,0.0202,289.7639,0.0,0.0048,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0023,0.0,0.0,0.0,0.0,,,,,0.0027,0.0,26.6486,0.0003,1.2011,0.0034,0.0069,0.1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,3.2514,2.4282,4.4417,7.0651,7.3087,2.2978,20.3646,23.3882,0.0,7.0804,3.8274,8.2411,0.0,0.0,2.0481,3.6257,0.0,161.6809,2.1105,3.8282,1.0044,3.7087,2.8960000000000004,4.9329,6.7873,9.0551,8.3899,7.9907,3.1976,2.9286,2.2062,4.5247,38.5027,52.2581,3.7055,0.8638,1.0594,0.4172,0.7465,0.4244,1.2365,0.2381,0.1522,0.0,0.0,0.0,5.5038,4.8609,4.8686,3.1034,12.7885,5.6216,0.0,1.6217,17.83,0.0,0.0,0.0,0.0,0.0,0.0,4.5762,371.7277,7.8974,6.1044,4.6959,130.3648,39.2482,31.669,3.5193,45.5696,9.243,0.0,3.0788,104.5852,0.0,0.0,299.5885,351.3784,207.6923,383.0862,0.0,204.0035,12.6333,46.3804,3.1889,,1.2776,0.8473,7.1116,35.9483,9.6225,0.0,0.0,619.9134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9034,0.0,0.0,0.0,0.0,0.0,,,,,0.9242,0.0,10.4044,0.097,7.1316,2.0968,2.2246,6.6626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5044,1.0662,17.4192,0.1091,0.0141,0.003,12.9314,2.1592,406.508,77.31,2.4393,18.67,1.29,0.9455,7.2106,0.4992,112.9703,4.5928,1.6686,0.9602,0.1042,0.0297,10.8507,266.79400000000004,0.7051,7.93,0.1919,3.2222,0.0718,2.9723,27.2139,532.8364,1.6423,11.81,0.1579,3.9963,0.0485,2.2164,9.617,0.0246,0.0064,0.0022,25.99,0.5034,0.0141,0.004,2.807,0.0246,0.0064,0.0022,25.99
2008-11-09 14:24:00,3018.82,2470.21,2175.9667,1539.5734,1.4139,100.0,98.5822,0.1254,1.4209,0.0035,0.0107,0.956,199.709,0.0,3.5372,408.0344,9.7035,0.9729,190.0055,12.4349,1.3914,-5645.75,2854.75,-3597.0,-117.0,1.3033,1.976,7.2752,71.0333,2.8111,0.2288,3.3594,84.5987,8.8836,50.0944,63.7488,49.9056,65.9357,86.8182,117.878,79.35,3.33,70.0,358.7945,10.2843,125.6864,724.2021,1.3818,145.8445,1.0,630.3255,199.9913,0.0,4.549,4.7860000000000005,2887.0,0.9215,0.9506,4.6004,4.3955,357.7836,10.6395,110.0818,16.0973,15.6045,21.7593,702.4428,1.1631,146.3627,1.0,614.2282,106.4999,151.9328,462.2954,0.0,-0.0027,-0.0258,0.0148,0.0075,-0.0006,0.0134,-0.0411,0.1154,7.7873,0.1368,,2.2802,0.9658,1774.8359,0.1972,8638.3399,0.0,0.0028,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108,0.0003,0.0,0.0,0.0,0.0,,,,,0.9652,0.0,646.4211,0.9906,59.3454,0.6032,0.9812,6.4118,15.75,4.024,15.7,15.75,1.0590000000000002,2.992,0.6766,3.277,0.0473,0.8692,1.003,2.3907,1016.6978,40.8991,84.0,73.5,119.4,50.0,313.528,0.3307,0.0,6.98,0.0048,0.1149,0.0598,0.0526,0.0201,7.1099,0.0,4.878,16.896,0.3816,0.0104,6.8191,0.22,0.0648,,,349.0,606.0,691.0,2153.0,0.156,0.203,0.266,5.0,1.7,0.149,0.514,0.6354,0.0673,0.2943,0.56,0.2943,0.9476,0.2856,0.13699999999999998,0.0,0.0,21.88,0.235,5.75,24.735,0.1445,3.75,0.0,23.81,61.63399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.267,5.07,20.9,0.385,4.36,22.89,5.07,8.282,28.834,0.1771,4.79,0.0,22.89,101.15,0.0,0.0942,0.0912,0.0901,0.037000000000000005,0.0817,0.1019,0.051,0.042,3.8957,0.0036,,0.0698,0.0036,84.3087,0.0388,1033.7998,0.0,0.0325,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0069,0.0,0.0,0.0,0.0,,,,,0.0138,0.0,108.2252,0.0007,4.2741,0.0201,0.0038,0.1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077,10.84,7.1243,23.3469,28.1464,39.8354,16.5469,106.4054,0.0993,0.0,2.6762,0.0014,0.0418,0.016,0.0135,0.0066,2.6204,0.0,1.5047,4.9474,0.1148,0.0034,2.5345,0.0584,0.0265,,,154.6703,279.6216,365.304,885.4592,0.0721,0.083,0.1181,1.7,0.5947,0.0461,0.1753,0.2325,0.0251,0.1225,0.2295,0.1225,0.3564,0.1107,0.0487,0.0,0.0,0.0,6.4329,0.0728,1.6289,7.9092,0.04,1.123,0.0,6.9802,19.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0871,1.6386,6.7204,0.1245,1.517,9.9336,1.6386,2.4203,9.1669,0.0481,1.5775,0.0,7.5123,31.6917,6.3098,2.4433,0.0,0.0245,0.0391,0.0415,0.0187,0.0238,0.0536,0.0209,0.0177,1.2705,0.0012,,0.0253,0.0011,26.1395,0.0119,297.666,0.0,0.0088,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0025,0.0,0.0,0.0,0.0,,,,,0.0041,0.0,30.6978,0.0002,1.2433,0.0071,0.0011,0.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,3.2514,2.4282,3.7985,2.4347,4.8336,2.2978,20.3646,23.3882,0.0,7.0804,3.8274,8.0864,0.0,491.8761,2.1029,3.5601,0.0,137.9064,4.1408,3.9331,1.0704,3.5889,1.7692,4.6601,6.1816,21.2278,19.2105,0.0,11.9701,10.2733,3.6562,7.0389,60.4743,65.1287,15.3001,0.7511,0.7578,0.5875,0.8784,0.5897,1.4372,0.329,0.1162,0.0,0.0,0.0,6.0982,2.285,4.5749,3.4155,10.4548,2.5712,0.0,3.7774,30.8183,0.0,0.0,0.0,0.0,0.0,0.0,5.8039,115.3464,5.8415,3.6186,3.9607,142.1975,32.4905,38.0619,4.1048,15.2248,3.2727,0.0,3.7266,94.9766,0.0,0.0,353.1462,609.8139,493.3333,0.0,757.6208,124.2387,36.403,50.0265,2.6314,,3.063,0.3746,4.7502,19.6895,11.9676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.102,0.0,0.0,0.0,0.0,0.0,,,,,1.4281,0.0,16.7422,0.0692,7.202000000000001,3.3265,0.3888,2.3011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5044,1.0662,17.4192,0.1096,0.0104,0.0023,9.4678,1.4741,409.536,79.084,1.386,17.03,0.68,0.5463,8.2736,0.3189,94.0242,4.1584,0.8598,0.9828,0.5506,0.0991,56.0228,268.31,0.7726,6.29,0.1287,2.9563,0.0537,2.3443,16.657,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,,,,,0.4983,0.0153,0.0041,3.0754,0.0246,0.0064,0.0022,25.99
2008-11-09 14:31:00,2982.16,2574.45,2181.0444,939.8456,1.3968,100.0,104.0133,0.1214,1.4122,-0.0058,0.0057,0.9583,199.3587,0.0,2.9698,406.5059,10.7068,0.9753,188.6519,12.4561,1.4063,-4675.25,3613.75,-3740.75,-5634.0,1.3297,1.991,7.2748,74.4667,1.8,0.1478,3.4486,85.3881,8.3179,50.2928,64.2195,49.7072,66.0583,86.5962,120.1074,81.06,3.074,70.0,351.2291,10.2853,126.3555,716.0344,1.0083,142.6891,1.0,620.2736,132.7725,0.0,4.563,4.79,2860.0,0.9336,0.9527,4.731,2.1173,351.4027,10.6339,108.4727,6.7446,17.8827,19.545,696.4894,1.4519,154.5427,1.0,614.4182,189.6235,,,0.0,-0.0049,-0.0164,-0.0096,0.006999999999999999,0.013,0.0389,-0.0229,-0.0037,7.0789,0.1282,0.1147,2.3529,0.9647,1809.0765,0.1723,8801.6499,0.0416,0.0002,-0.0005,0.0,0.0,0.0098,0.0,-0.1302,0.0037,0.0002,-0.0001,-0.0445,-0.0092,0.0,-0.0002,0.0005,-0.0431,-0.1029,0.9781,102.1901,232.8372,,0.9592,0.0,747.2268,0.9909,58.2153,0.6085,0.9663,6.2955,15.78,4.666,15.83,15.78,1.144,2.786,0.7879999999999999,3.215,0.0473,0.8216,0.997,2.3207,1007.2267,39.3938,109.0,109.6,50.9,51.3,293.466,0.113,0.0,5.04,0.0041,0.1079,0.055,0.0339,0.0179,8.2966,0.0,4.213,14.585,0.4472,0.0086,7.8976,0.18,0.0726,,,2381.0,3521.0,1840.0,11209.0,0.128,0.086,0.09,2.2,1.2,0.092,0.54,0.5343,0.0469,0.3462,0.6495,0.3463,0.6915,0.2429,0.284,0.0,0.0,18.94,0.172,8.1,21.283,0.1143,7.16,0.0,10.62,19.345,0.0,0.0,0.0,0.0,0.0,0.0,0.17800000000000002,3.73,20.16,0.226,5.57,5.48,3.73,7.782999999999999,24.339,0.1004,10.1,0.0,11.44,74.694,0.0,0.0876,0.039,0.0613,0.0237,0.1202,0.0379,0.0791,0.0206,2.6910000000000003,0.0035,0.0071,0.0839,0.0079,147.1274,0.0574,1033.2998,0.0,0.0129,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0041,0.0,0.0,0.0,0.0,0.0022,1.4204,2.0136,,0.0263,0.0,110.7197,0.0007,1.0559,0.0997,0.026,0.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864,11.14,4.1829,29.3059,36.6224,14.9325,19.0307,85.0393,0.0455,0.0,1.7311,0.0013,0.037000000000000005,0.0169,0.0101,0.0059,2.6272,0.0,1.1916,4.4823,0.1294,0.0028,2.5456,0.0424,0.0263,,,1061.0895,1681.1178,796.795,5971.1934,0.0545,0.0351,0.0432,0.7071,0.4272,0.0318,0.1907,0.2173,0.0212,0.1335,0.2329,0.1335,0.2688,0.094,0.1278,0.0,0.0,0.0,5.7019,0.0528,2.6019,5.9670000000000005,0.0395,1.7329,0.0,2.8315,7.2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0621,1.2794,6.1454,0.0796,1.8094,7.6759,1.2794,2.1625,7.4423,0.0344,3.1404,0.0,3.4096,23.0127,,,0.0,0.0231,0.0179,0.0271,0.0104,0.0274,0.0194,0.0402,0.0097,0.9717,0.001,0.0019,0.029,0.0028,43.3157,0.0199,267.9347,0.0,0.004,0.0043,0.0034,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0016,0.0,0.0,0.0,0.0,0.0007,0.4065,0.6584,,0.0078,0.0,30.8588,0.0002,0.3536,0.0334,0.0087,0.1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289,3.8469,1.3047,4.9243,3.6752,1.9771,2.3521,31.2249,8.0907,0.0,4.8455,3.3775,7.6408,943.194,594.0854,1.8703,4.1616,0.0,141.8605,3.5879,4.1772,0.883,4.1863,1.4451,5.1609,50.9278,97.4334,49.188,198.9528,9.6259,4.3194,1.2372,2.9543,66.6667,62.2556,15.6587,0.6257,0.5636,0.6884,1.0114,0.6967,1.0468,0.2805,0.2365,0.0,0.0,0.0,5.3925,1.6723,6.4105,2.9723,11.3358,5.0179,0.0,1.7121,14.57,0.0,0.0,0.0,0.0,0.0,0.0,3.7624,176.17,5.737,2.1253,5.1349,81.2502,20.8581,39.821,3.4945,6.9132,6.5354,0.0,1.8619,39.3907,0.0,0.0,237.8049,636.8831,337.3665,921.5141,97.5547,345.7923,564.3836,38.014,2.7301,6.1864,3.5671,0.818,8.1327,33.3418,11.7398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3018,0.0,0.0,0.0,0.0,0.0,0.2235,1.39,0.8648,,2.7407,0.0,14.8174,0.0725,1.8138,16.3816,2.6933,9.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7232,1.106,10.6182,0.1147,0.0071,0.0019,6.1864,,,,,,,,,,,,,0.967,0.1345,0.0366,13.9135,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.52,1.7312,10.44,0.1893,3.7662,0.0653,1.9423,10.9358,,,,,0.501,0.0252,0.0053,5.0247,0.0246,0.0064,0.0022,25.99
2008-11-09 15:05:00,2958.83,2488.5,2197.5222,1373.0077,1.1369,100.0,106.0733,0.124,1.3886,0.0107,0.0077,0.9679,199.113,0.0,3.7217,410.7797,9.1275,0.9703,189.9855,12.4561,1.4092,-5335.5,2534.25,-3463.75,-13232.5,1.3119999999999998,1.966,7.2643,73.2778,1.3444,0.0974,3.3238,84.5303,8.2638,50.4559,64.3628,49.5441,65.9266,86.7056,119.6408,80.91,3.009,70.0,350.6073,10.2166,126.2809,715.0151,1.4136,148.5609,1.0,625.4491,232.0055,0.0,4.574,4.809,2860.0,0.933,0.9511,4.7246,2.3855,348.4682,10.6795,108.6664,16.7036,17.6145,22.5295,692.4856,1.1085,151.6109,1.0,608.7455,118.2834,138.0507,470.6947,0.0,0.0037,-0.0003,0.059,0.0215,-0.0069,0.0084,-0.0234,0.0274,8.1824,0.131,,2.4313,0.9683,1822.7265,0.2017,8993.55,0.0068,-0.0009,-0.0009,-0.0002,0.0,0.2458,0.0,-0.4904,0.0177,0.0,-0.0002,-0.0728,-0.0096,-0.0002,0.0009,0.0009,-0.0519,0.0278,,,,0.4452,0.9606,0.0,779.8168,0.991,58.7566,0.6023,0.9797,6.3768,15.7,5.244,15.74,15.66,1.286,3.811,0.9524,3.6010000000000004,0.0,0.7308,0.9973,2.3481,1007.5156,41.7414,83.0,66.5,60.1,39.3,438.177,0.3661,0.0,6.96,0.0052,0.0813,0.062,0.0316,0.0157,13.7747,0.0,5.797999999999999,13.077,0.4066,0.0131,13.4055,0.18,0.051,,,534.0,367.0,1139.0,12097.0,0.058,0.132,0.17600000000000002,2.3,1.6,0.117,0.456,0.8221,0.0817,0.2393,0.5653,0.2393,0.8722,0.2719,0.171,0.0,0.0,20.12,0.35100000000000003,7.78,20.653,0.1221,7.37,0.0,9.54,81.873,0.0,0.0,0.0,0.0,0.0,0.0,0.363,2.6,19.8,0.274,8.28,11.76,2.6,3.587,21.48,0.0851,10.28,0.0,11.76,17.261,0.0,0.1107,0.0646,0.0532,0.0228,0.0803,0.1226,0.1046,0.0591,3.529,0.0042,,0.0421,0.0095,126.2572,0.0541,1209.2002,0.0,0.0129,0.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0053,0.0,0.0,0.0,0.0,,,,0.2285,0.0161,0.0,119.8579,0.0006,2.2967,0.0311,0.005,0.5289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733,14.87,4.5759,23.1129,20.7204,19.3865,14.8748,150.9729,0.1231,0.0,2.3243,0.0012,0.0275,0.0165,0.0104,0.0053,4.3693,0.0,1.9934,4.1192,0.1212,0.0043,4.2826,0.0424,0.0158,,,291.8019,163.2327,472.92800000000005,8553.8707,0.0283,0.0572,0.07200000000000001,0.7918,0.527,0.0416,0.1813,0.3049,0.0379,0.0925,0.219,0.0925,0.3349,0.1002,0.0803,0.0,0.0,0.0,5.558,0.111,2.3858,6.0120000000000005,0.0367,2.202,0.0,2.9787,21.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0751,0.8109,5.8279,0.0853,2.4044,7.6144,0.8109,1.1545,6.5754,0.0243,3.0594,0.0,3.4948,6.3968,3.7067,2.9522,0.0,0.0307,0.0279,0.0247,0.0095,0.0262,0.0622,0.057,0.0268,1.426,0.0012,,0.0152,0.0033,54.3035,0.0145,385.0611,0.0,0.0033,0.0048,0.0037,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.002,0.0,0.0,0.0,0.0,,,,0.056,0.0055,0.0,40.9271,0.0002,0.6199,0.0098,0.0014,0.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,4.8927,1.6235,3.8154,2.2475,2.4151,1.7884,31.9137,32.2042,0.0,6.5615,4.1949,5.855,580.4564,411.0569,1.619,6.9181,0.0,155.7879,3.1835,4.4551,1.3515,7.0561,1.4451,3.6168,10.0084,14.4816,32.8834,91.4189,4.4207,6.7141,2.4228,3.1387,119.0083,120.0684,13.7193,0.9726,0.989,0.4743,0.8783,0.483,1.3230000000000002,0.3136,0.1429,0.0,0.0,0.0,5.7386,3.4356,6.1609,2.8885,8.6409,4.9609,0.0,1.5253,35.2892,0.0,0.0,0.0,0.0,0.0,0.0,7.6832,108.9939,5.682,2.5657,7.6197,70.4039,14.7605,15.9213,3.1019,7.6745,6.7805,0.0,1.9318,14.5929,0.0,0.0,0.0,90.246,105.9233,0.0,0.0,447.4866,215.4968,43.1289,3.2067,,1.7322,0.98,6.9268,26.8223,13.4452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0627,0.0,0.0,0.0,0.0,0.0,,,,51.3369,1.6799,0.0,15.37,0.0636,3.9088,5.1566,0.5079,8.2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1227,1.4759,10.9625,0.1079,0.0094,0.0026,8.757,,,,,,,,,,,,,0.9776,0.7741,0.1423,79.1805,258.612,0.5916,8.84,0.1264,3.3288,0.0469,3.4183,21.3655,540.1218,1.7997,6.87,0.3055,2.4142,0.0839,1.2719,16.9748,,,,,0.4975,0.0142,0.0031,2.8592,0.0246,0.0064,0.0022,25.99
2008-11-09 15:08:00,2975.57,2566.79,2197.5222,1373.0077,1.1369,100.0,106.0733,0.124,1.3735,-0.0023,0.0086,0.9557,199.5734,0.0,5.479,428.5431,9.004,0.9719,190.5694,12.4769,1.4154,-5197.5,2879.75,-2641.0,-6332.6667,1.2990000000000002,2.0048,7.2977,72.4333,1.7667,0.1574,3.4699,83.6583,8.5596,50.3882,64.4017,49.6118,66.0405,86.7827,119.4242,79.71,2.849,70.0,351.0709,10.2049,127.1973,716.684,1.3934,147.46,1.0,625.7282,228.515,0.0,4.574,4.809,2860.0,0.933,0.9511,4.7246,1.2882,349.4136,10.629,108.4855,20.1091,18.7118,24.9344,691.7496,1.1004,147.72,1.0,605.6191,114.0592,138.719,466.9001,0.0,-0.0398,-0.0473,-0.0218,0.0225,-0.0132,0.0168,-0.0106,0.0193,7.5669,0.1279,,2.3956,0.97,1758.5897,0.2021,8883.24,0.075,-0.0039,0.0011,0.0001,0.0,-0.1666,0.0,0.2564,0.0019,0.0001,0.0001,-0.0171,-0.0102,0.0,0.0038,-0.0011,0.0868,0.0259,,,,0.4646,0.9473,0.0,772.0702,0.9907,58.4638,0.5983,0.9795,6.3468,15.75,4.024,15.7,15.75,1.0590000000000002,2.992,0.6766,3.277,0.0473,0.8692,1.003,2.3907,1016.6978,40.8991,87.0,108.8,91.8,39.3,438.177,0.3661,0.0,6.96,0.0052,0.0993,0.0688,0.0641,0.0196,9.1729,0.0,7.937,6.322,1.1089,0.0103,8.064,0.29,0.0631,,,763.0,1101.0,5060.0,11626.0,0.192,0.058,0.113,1.8,1.0,0.12,0.265,0.5693,0.0988,0.2275,0.4025,0.2275,0.6599,0.3532,0.117,0.0,0.0,16.56,0.325,7.61,22.566,0.1056,6.68,0.0,9.46,50.911,0.0,0.0,0.0,0.0,0.0,0.0,0.363,4.4,16.74,0.238,7.4,9.37,4.4,4.489,22.4,0.1401,12.16,0.0,9.37,83.521,0.0,0.0729,0.0628,0.0362,0.0257,0.0782,0.0874,0.08,0.0711,3.8029,0.0019,,0.0922,0.0045,133.7212,0.0307,951.7002,0.0,0.0123,0.0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0049,0.0,0.0,0.0,0.0,,,,0.0329,0.0103,0.0,93.304,0.0007,1.6248,0.0626,0.002,0.4709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077,10.84,7.1243,25.1901,38.4095,29.9811,14.8748,150.9729,0.1231,0.0,2.3243,0.0012,0.0328,0.018000000000000002,0.0157,0.0066,3.2007,0.0,2.3296,1.983,0.3227,0.0035,2.9575,0.0839,0.0187,,,325.6752,525.9888,2136.4514,5951.6343,0.0828,0.0248,0.0472,0.5701,0.2872,0.0387,0.094,0.2215,0.0388,0.0922,0.1542,0.0921,0.2756,0.1422,0.0482,0.0,0.0,0.0,5.3749,0.0905,2.484,6.3283,0.0302,2.208,0.0,2.8839,15.4546,0.0,0.0,0.0,0.0,0.0,0.0,0.0751,1.2314,5.5666,0.0812,2.4322,7.4656,1.2314,1.5112,6.9298,0.0432,3.2429,0.0,3.1796,25.7031,3.5506,2.6823,0.0,0.0212,0.0282,0.0204,0.0112,0.0247,0.0438,0.0429,0.0345,1.4533,0.0006,,0.03,0.0016,37.89,0.0103,329.4431,0.0,0.0041,0.0031,0.0028,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0017,0.0,0.0,0.0,0.0,,,,0.0082,0.0035,0.0,30.9555,0.0003,0.429,0.0171,0.0006,0.1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,3.2514,2.4282,3.814,3.6564,3.5765,1.7884,31.9137,32.2042,0.0,6.5615,4.1949,7.2297,0.0,748.6131,2.0521,4.5963,0.0,144.8622,1.4752,12.3159,1.0606,4.2315,2.3243,4.4617,14.6801,38.2325,191.5941,183.5877,14.7806,2.8931,1.5484,2.485,56.6038,76.2174,7.6371,0.6805,1.1541,0.4515,0.625,0.4586,0.9992,0.407,0.098,0.0,0.0,0.0,4.717,3.1847,5.9828,3.1487,7.579,4.53,0.0,1.5118,22.2791,0.0,0.0,0.0,0.0,0.0,0.0,7.6832,341.5667,4.7909,2.2392,6.8212,46.5956,23.5146,18.0032,3.2382,12.7291,8.2318,0.0,1.5472,73.226,0.0,182.9934,132.7696,166.2457,114.3493,592.1439,518.6944,754.717,368.8716,50.2572,1.4855,,3.8484,0.4681,7.6039,15.2134,10.7134,0.0,316.3987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8778,0.0,0.0,0.0,0.0,0.0,,,,7.0842,1.086,0.0,12.0849,0.0683,2.7792,10.4633,0.2063,7.4199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5044,1.0662,17.4192,0.1079,0.0094,0.0026,8.757,,,,,,,,,,,,,0.9613,0.1228,0.0366,12.7743,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,540.1218,1.7997,6.87,0.3055,2.4142,0.0839,1.2719,16.9748,0.0215,0.0071,0.0027,33.109,0.5008,0.0115,0.0029,2.3031,0.0215,0.0071,0.0027,33.109
