Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589
2008-11-09 16:28:00,2925.62,2501.91,2197.5222,1373.0077,1.1369,100.0,106.0733,0.124,1.392,-0.0044,-0.0165,0.9522,198.5109,0.0,5.4965,424.5568,9.3579,0.9699,189.153,12.4561,1.4194,-5892.25,3091.0,-5338.0,212.25,1.3465,1.992,7.3107,75.4556,2.2444,0.1653,3.5384,83.779,8.3006,50.3635,64.3058,49.6365,65.9432,86.6256,119.7496,80.55,3.287,70.0,351.0382,10.204,124.8627,712.8429,1.4068,144.4636,1.0,620.3645,199.1399,0.0,4.563,4.801,2856.0,0.9344,0.9503,4.7198,3.9027,348.7564,10.7133,108.7655,18.119,16.0973,22.7626,690.0803,1.023,144.7236,1.0,602.2455,107.4055,134.1238,468.1216,0.0,-0.0305,-0.0383,-0.0098,0.0384,-0.0108,-0.0141,0.0097,0.0122,7.6549,0.1284,,2.3732,0.9855,1789.8011,0.1965,9001.32,0.0047,-0.001,0.0015,0.0001,0.0,-0.0888,0.0,0.0984,0.0102,0.0001,0.0,-0.0286,-0.0106,-0.0001,0.001,-0.0014,0.0156,-0.0359,,,,0.4568,0.9452,0.0,773.1252,0.9906,58.4541,0.6019,0.971,6.3331,15.7,5.244,15.74,15.66,1.286,3.811,0.9524,3.6010000000000004,0.0,0.7308,0.9973,2.3481,1007.5156,41.7414,139.0,67.7,89.8,39.3,438.177,0.3661,0.0,6.96,0.0052,0.0792,0.0636,0.0577,0.0232,9.2449,0.0,10.79,15.275,0.3383,0.0122,8.9099,0.18,0.0378,,,835.0,802.0,3488.0,588.0,0.117,0.113,0.17600000000000002,1.4,1.4,0.119,0.419,0.6837,0.1092,0.4315,0.7023,0.4315,0.8577,0.3355,0.205,0.0,0.0,20.21,0.53,6.84,20.972,0.1069,6.54,0.0,12.42,84.477,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.83,18.43,0.353,4.26,11.36,4.83,6.2810000000000015,23.928,0.0682,13.25,0.0,11.36,44.591,0.0,0.0859,0.0489,0.0218,0.0412,0.068,0.1121,0.1208,0.0216,4.3928,0.0032,,0.1196,0.0033,174.4916,0.0144,808.2002,0.0,0.0084,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0032,0.0,0.0,0.0,0.0,,,,0.0198,0.0228,0.0,71.2883,0.0018,1.5719,0.0505,0.0166,0.5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733,14.87,4.5759,30.7316,22.4381,29.2287,14.8748,150.9729,0.1231,0.0,2.3243,0.0012,0.025,0.0177,0.0145,0.0076,2.9184,0.0,3.5814,4.2854,0.1085,0.0041,2.8291,0.0424,0.0132,,,361.1162,419.8214,1638.1081,281.3117,0.0549,0.0484,0.0922,0.527,0.5102,0.0393,0.1259,0.2618,0.0475,0.1865,0.2686,0.1865,0.3307,0.1288,0.0732,0.0,0.0,0.0,5.6221,0.1691,2.2769,6.0841,0.0379,1.9142,0.0,3.1536,22.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0662,1.672,5.7891,0.0994,1.4338,7.5654,1.672,2.4186,7.6048,0.0235,3.4236,0.0,3.1453,16.4212,2.0862,2.8164,0.0,0.0217,0.0249,0.0117,0.019,0.0213,0.0541,0.0508,0.0095,1.3756,0.001,,0.0354,0.0008,52.8127,0.0042,231.0451,0.0,0.0023,0.0036,0.0021,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0012,0.0,0.0,0.0,0.0,,,,0.005,0.0066,0.0,21.1196,0.0005,0.438,0.0147,0.0058,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,4.8927,1.6235,6.3654,2.314,3.5893,1.7884,31.9137,32.2042,0.0,6.5615,4.1949,5.6896,0.0,348.7722,2.4361,4.6571,0.0,196.3084,3.5979,3.615,1.256,4.7104,1.4451,2.6617,14.1712,25.9463,65.3428,277.0318,8.6892,5.6727,2.4074,1.8554,62.3762,71.9758,11.8414,0.8161,1.3158,0.8568,1.0921,0.8693,1.3007,0.3873,0.1712,0.0,0.0,0.0,5.7572,5.194,5.478,2.942,7.597,4.5271,0.0,2.002,42.4209,0.0,0.0,0.0,0.0,0.0,0.0,4.2375,123.7596,5.2845,3.295,3.9167,62.6964,30.0051,27.5934,3.4674,6.6625,9.1554,0.0,1.8863,41.5165,0.0,282.0439,127.6762,223.0179,107.4316,630.3592,797.8648,0.0,176.6871,57.3852,2.4924,,5.0386,0.3321,9.7492,7.3243,8.9787,0.0,850.6329,666.0944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9223,0.0,0.0,0.0,0.0,0.0,,,,4.3254,2.4084,0.0,9.2208,0.1804,2.6891,8.3973,1.7051,8.0461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1227,1.4759,10.9625,0.1086,0.0066,0.002,6.1145,,,,,,,,,,,,,0.9241,0.1285,0.0296,13.9095,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.15,2.3534,8.42,0.3606,2.9357,0.1164,1.5763,15.3241,,,,,0.4975,0.0144,0.0036,2.8893,0.0215,0.0071,0.0027,33.109
2008-11-09 21:13:00,3043.7,2535.71,2127.9555,1011.1924,1.0863,100.0,107.1522,0.1261,1.4221,-0.0098,-0.0166,0.9536,198.9641,0.0,5.7897,422.5233,9.5449,0.9721,189.4192,12.5657,1.4275,-5322.25,2599.5,-4046.5,-491.0,1.2893,2.0217,7.332000000000002,72.9333,2.2444,0.1886,3.3553,86.1155,8.5801,50.294,64.0748,49.7061,65.8602,86.9331,119.2266,79.31,3.3310000000000004,70.0,350.52,10.2005,126.4391,714.8495,1.3806,142.3509,1.0,619.31,193.9514,0.0,4.575,4.815,2855.0,0.9353,0.9502,4.7143,-2.5482,348.5836,10.8002,103.8909,19.8182,22.5482,29.6525,685.1969,1.0513,147.0173,1.0,599.4918,95.8257,132.4959,466.9959,0.0,0.0153,-0.0314,0.049,-0.0168,-0.0209,0.0003,-0.0616,0.0083,6.8054,0.1448,,2.373,0.9894,1744.5284,0.2004,9297.29,-0.0072,0.0039,0.0072,-0.0001,0.0001,0.0293,0.0,-0.1946,0.0725,0.0002,-0.0001,-0.0488,-0.009000000000000001,-0.001,-0.0038,-0.0071,-0.0077,-0.0301,,,,0.4607,0.9433,0.0,763.038,0.9915,56.1652,0.5949,0.9802,6.3897,15.77,4.796,15.84,15.74,1.144,2.825,0.7833,3.238,-0.3784,0.7447,0.9957,2.3275,1003.5267,37.9309,59.0,147.7,164.7,54.7,917.098,0.6141,0.0,6.26,0.0057,0.0924,0.0529,0.0594,0.0216,8.6454,0.0,11.725,12.4,0.4135,0.0113,8.29,0.2,0.044,,,355.0,177.0,1775.0,1518.0,0.154,0.168,0.236,2.2,1.0,0.183,0.578,0.7151,0.0325,0.2842,0.6629,0.2843,0.9018,0.2087,0.242,0.0,0.0,14.83,0.337,8.65,21.604,0.0849,3.04,0.0,13.03,43.06399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.232,6.88,17.12,0.177,5.19,13.08,6.88,8.717,24.011,0.1282,7.67,0.0,13.08,46.332,0.0,0.0927,0.0747,0.1142,0.0556,0.078,0.0688,0.0403,0.0381,3.3349,0.0015,,0.0511,0.0022,136.0004,0.03,957.7002,0.0,0.0122,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0042,0.0,0.0,0.0,0.0,,,,0.0076,0.0132,0.0,106.9387,0.0025,3.438,0.0271,0.0034,0.4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837,22.435,1.7356,18.5956,46.5453,46.8977,20.9062,237.2668,0.2046,0.0,2.1101,0.0016,0.0277,0.0156,0.0155,0.0071,2.7339,0.0,3.3925,3.5834,0.1175,0.0036,2.625,0.0528,0.0154,,,149.6114,79.1475,794.3738,779.0409,0.0633,0.0704,0.1089,0.7809999999999999,0.3395,0.0477,0.2004,0.2643,0.0133,0.1036,0.235,0.1036,0.3668,0.0898,0.1041,0.0,0.0,0.0,4.904,0.0883,2.6334,6.0937,0.0295,0.924,0.0,3.9294,14.6761,0.0,0.0,0.0,0.0,0.0,0.0,0.0685,2.1956,5.3721,0.0619,1.5444,7.153,2.1956,3.1291,8.1179,0.0333,2.1166,0.0,4.6,15.6016,3.2276,2.8616,0.0,0.0238,0.0329,0.0469,0.0264,0.0216,0.0343,0.0178,0.0186,1.0856,0.0005,,0.0169,0.0006,41.8801,0.01,260.7087,0.0,0.0039,0.0047,0.0028,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0013,0.0,0.0,0.0,0.0,,,,0.0025,0.004,0.0,29.1971,0.0007,1.04,0.0084,0.0011,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276,7.6461,0.6262,2.8142,4.8526,6.4952,2.5705,90.6947,56.5322,0.0,5.8422,4.5208,6.4975,539.7959,356.7568,2.2671,4.3452,0.0,202.5139,2.9347,4.3325,1.1589,4.3765,1.5916,3.0829,6.6701,6.809,43.8651,309.165,11.9449,8.3096,3.2188,3.0165,44.5545,97.0536,17.2263,0.8304,0.379,0.5651,1.0346,0.5720000000000001,1.3693,0.2401,0.203,0.0,0.0,0.0,4.2309,3.3038,6.8412,3.0222,6.1521,2.1356,0.0,2.104,22.2035,0.0,0.0,0.0,0.0,0.0,0.0,4.9212,269.9964,4.9113,1.6389,4.9956,66.0,30.5124,29.3971,3.5042,12.1952,5.2171,0.0,2.1818,48.3503,0.0,607.6198,237.5199,233.1802,331.9403,372.7599,0.0,65.4752,461.8182,49.004,1.0362,,2.1515,0.2208,7.7958,14.9743,10.3009,0.0,316.3695,228.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9141,430.7692,0.0,0.0,0.0,0.0,,,,1.6553,1.3953,0.0,14.0149,0.2475,6.1213,4.5616,0.3456,6.4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5956,2.2356,4.5757,0.1107,0.0065,0.002,5.8816,,,,,,,,,,,,,0.9492,0.1616,0.042,17.0256,260.078,0.5901,11.49,0.042,4.453,0.0157,4.4179,7.1115,536.6882,2.1806,6.58,0.2566,2.3367,0.0884,1.226,11.768,,,,,0.4948,0.0124,0.003,2.5147,0.0215,0.0071,0.0027,33.109
2008-11-09 22:07:00,3069.31,2448.37,2174.7555,1206.3506,1.4202,100.0,104.2622,0.1246,1.4372,-0.0047,-0.0148,0.9569,199.1364,0.0,11.0208,410.321,9.8111,0.9764,189.3253,12.5531,1.3809,-5536.5,2862.75,-4659.3333,54.0,1.3075,1.9648,7.2237,74.6889,2.6556,0.1802,3.3762,84.8937,8.6074,50.3191,64.2041,49.6809,65.8516,87.024,119.1106,78.49,2.653,70.0,352.8582,10.119,136.1436,731.9578,1.4231,142.8364,1.0,631.8382,223.6881,0.0,4.601,4.837,2850.0,0.9327,0.9512,4.4994,1.5218,351.4173,10.5529,117.6655,15.2337,18.4782,25.9831,705.9747,1.0668,147.5218,1.0,616.6045,99.1055,,,0.0,-0.0178,0.0196,-0.0229,0.029,-0.0141,0.0416,-0.0488,0.0038,7.4913,0.127,,2.3972,0.9922,1713.0425,0.1887,9029.1101,0.0,-0.0022,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102,0.0004,0.0,0.0,0.0,0.0,,,,,0.9214,0.0,754.0153,0.9906,58.4395,0.6117,0.9796,6.3988,15.78,4.666,15.83,15.78,1.144,2.786,0.7879999999999999,3.215,0.0473,0.8216,0.997,2.3207,1007.2267,39.3938,120.0,164.0,153.2,37.2,310.026,0.3745,0.0,9.76,0.0031,0.0673,0.0528,0.0692,0.0193,14.5136,0.0,8.06,5.775,0.5885,0.0091,13.9838,0.3,0.0747,,,312.0,1276.0,2145.0,815.0,0.155,0.171,0.308,1.9,1.4,0.096,0.459,0.746,0.1166,0.4131,0.6374,0.4131,0.7854,0.1896,0.307,0.0,0.0,21.28,0.6,15.27,34.808,0.1045,11.0,0.0,17.88,75.625,0.0,0.0,0.0,0.0,0.0,0.0,0.303,22.46,25.28,0.612,36.53,19.98,22.46,25.268,34.857,0.1976,6.44,0.0,19.98,40.37300000000001,0.0,0.1048,0.057,0.0763,0.0274,0.1013,0.0389,0.0752,0.1225,2.8747,0.0019,,0.0334,0.0018,127.5157,0.0225,267.7002,0.0,0.0213,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0064,0.0,0.0,0.0,0.0,,,,,0.0106,0.0,31.7703,0.0012,1.7824,0.0182,0.0052,0.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864,11.14,4.1829,33.1438,54.9602,45.3547,14.3746,107.473,0.1116,0.0,3.0985,0.0009,0.0219,0.0128,0.0204,0.0066,4.437,0.0,2.6509,2.1536,0.1685,0.003,4.3066,0.0825,0.0293,,,134.9975,538.2994,1075.607,381.0328,0.0634,0.073,0.1539,0.6882,0.5434,0.0283,0.1787,0.2872,0.0487,0.168,0.24,0.168,0.2965,0.073,0.1211,0.0,0.0,0.0,5.8638,0.1682,5.2156,10.1622,0.0365,3.0533,0.0,5.1038,22.7984,0.0,0.0,0.0,0.0,0.0,0.0,0.1044,6.2317,6.9458,0.1862,10.0484,13.4211,6.2317,6.9186,11.9078,0.0575,2.2054,0.0,6.4507,14.2706,,,0.0,0.0281,0.026,0.0339,0.0113,0.0267,0.0167,0.0371,0.0502,1.0461,0.0006,,0.0134,0.0005,39.8289,0.0074,84.4756,0.0,0.005,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0021,0.0,0.0,0.0,0.0,,,,,0.0033,0.0,8.3191,0.0004,0.6025,0.0059,0.0016,0.1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289,3.8469,1.3047,5.2593,5.3432,6.2572,1.7105,25.6995,26.3684,0.0,9.361,2.487,4.6828,0.0,468.3587,2.0185,7.2883,0.0,73.1343,1.4074,5.9988,0.9338,7.3861,2.3899,5.4103,5.6353,44.5725,46.0366,0.0,11.8547,8.7034,4.2637,2.5439,52.7197,53.2676,13.5951,0.8787,1.3549,0.821,0.9928,0.8315,1.1927,0.2179,0.2577,0.0,0.0,0.0,6.0308,5.9294,11.2161,4.7555,7.3423,7.7011,0.0,2.8298,33.8082,0.0,0.0,0.0,0.0,0.0,0.0,6.7342,0.0,7.1937,5.7994,31.0456,131.1569,121.5488,97.248,4.9374,18.5219,4.3655,0.0,3.2403,40.7374,0.0,587.7322,290.8163,332.4619,94.4828,719.3964,93.6221,154.0195,0.0,38.3736,1.4957,,1.3927,0.1818,7.4438,11.9022,2.9649,0.0,987.8261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1184,0.0,0.0,0.0,0.0,0.0,,,,,1.1528,0.0,4.2135,0.126,3.05,2.9739,0.5343,9.1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7232,1.106,10.6182,0.1143,0.0084,0.0024,7.3894,1.2743,404.858,71.99,1.0153,8.52,1.15,0.464,3.3647,0.4516,79.67699999999998,2.1044,1.5974,0.9225,0.1355,0.027000000000000003,14.6843,261.706,0.7246,9.75,0.1534,3.6241,0.07,3.7256,21.1654,533.3382,2.4033,9.43,0.5611,3.4173,0.1642,1.7681,23.3488,0.0406,0.0268,0.0091,66.1687,0.4994,0.0099,0.0028,1.9755,0.0406,0.0268,0.0091,66.1687
2008-11-09 23:10:00,3090.47,2314.52,2169.1111,1431.874,1.0321,100.0,100.1744,0.1252,1.3819,-0.0041,0.0036,0.9674,200.4667,0.0,10.9391,405.5035,9.913,0.9806,190.5537,12.522,1.4137,-5393.5,2612.75,-3211.5,-3497.0,1.3062,1.9743,7.2382,67.2778,2.3667,0.1606,3.4662,85.8807,9.754,50.2775,63.9959,49.7225,66.5687,87.1954,118.0116,65.11,3.462,70.0,351.4509,10.0698,146.4927,746.6661,1.2778,146.7336,1.0,644.6773,221.8944,0.0,4.586,4.8439999999999985,2864.0,0.9267,0.9467,4.5488,-0.8736,354.6036,10.2283,125.6191,15.46,20.8736,28.9348,717.7313,1.0828,148.9945,1.0,629.2173,120.7715,164.3435,464.8738,0.0,0.0031,-0.046,0.0387,-0.006999999999999999,0.0188,0.0084,-0.0224,-0.0036,8.2615,0.1404,,2.3752,0.9843,1734.8192,0.1932,8940.9601,-0.0046,-0.0024,-0.0011,0.0001,0.0,-0.0947,0.0,0.242,-0.014,-0.0001,0.0001,-0.0361,-0.0108,0.0002,0.0024,0.0012,-0.0071,0.0464,,,,,0.9066,0.0,660.9779,0.9895,58.078,0.5934,0.9635,6.5494,15.75,4.024,15.7,15.75,1.0590000000000002,2.992,0.6766,3.277,0.0473,0.8692,1.003,2.3907,1016.6978,40.8991,94.0,95.0,197.1,50.4001,585.9590000000002,0.2602,0.0,8.29,0.0033,0.0617,0.0819,0.0404,0.0126,11.9858,0.0,6.2360000000000015,6.1770000000000005,0.5582,0.0064,11.4276,0.25,0.0394,0.0314,783.1006,537.0,189.0,4062.0,7079.0,0.109,0.051,0.092,2.5,1.1,0.166,0.35600000000000004,0.4955,0.0807,0.3767,0.5871,0.3767,0.9365,0.2261,0.166,0.0,0.0,13.47,0.4920000000000001,14.03,36.076,0.1037,8.95,0.0,19.46,40.293,0.0,0.0,0.0,0.0,0.0,0.0,0.251,8.27,19.03,0.362,8.6,18.1,8.27,7.561,31.032,0.1316,6.2,0.0,18.1,95.314,0.0,0.0926,0.0579,0.0372,0.0429,0.1027,0.0806,0.1092,0.0461,2.2336,0.0026,,0.039,0.0215,80.3799,0.0399,565.0996,0.0,0.0092,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0038,0.0,0.0,0.0,0.0,,,,,0.061,0.0,71.4711,0.0008,2.4871,0.0125,0.0327,0.5345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077,10.84,7.1243,25.8781,31.2098,63.3155,16.4241,187.0482,0.075,0.0,2.6022,0.0009,0.0203,0.0251,0.0118,0.0042,3.6927,0.0,1.9053,2.0916,0.1622,0.0021,3.5478,0.0715,0.0136,0.0102,236.8365,279.6861,79.0459,1709.5897,3192.3654,0.0461,0.0218,0.0386,0.7918,0.3742,0.0559,0.142,0.2118,0.0379,0.147,0.222,0.147,0.358,0.1003,0.0648,0.0,0.0,0.0,4.6235,0.1192,4.079,11.0498,0.0293,2.6021,0.0,6.049,11.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0819,2.3691,5.8763,0.1102,3.0316,9.2436,2.3691,2.0038,10.1037,0.0361,2.2654,0.0,5.9627,31.1773,5.0688,1.9642,0.0,0.0276,0.0275,0.0168,0.018000000000000002,0.0338,0.0459,0.0535,0.0229,0.6711,0.0008,,0.0154,0.0066,29.558000000000003,0.012,173.6668,0.0,0.0027,0.0034,0.0026,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0013,0.0,0.0,0.0,0.0,,,,,0.0149,0.0,23.1269,0.0003,0.7791,0.0048,0.0101,0.1837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,3.2514,2.4282,4.1709,3.074,8.5158,2.3235,40.9225,25.2106,0.0,8.2756,2.6363,4.465,0.0,0.0,1.2991,5.9789,0.0,57.0066,1.5233,5.6309,0.6533,5.9971,1.9965,2.7856,9.9564,7.2338,126.483,202.4307,8.3445,2.5833,1.271,3.7159,46.4789,103.391,10.2705,0.5770000000000001,0.8274,0.7492,0.9174,0.7576,1.4068,0.2593,0.1407,0.0,0.0,0.0,3.8327,4.8859,9.5773,4.8316,8.1155,6.0995,0.0,3.0186,18.1586,0.0,0.0,0.0,0.0,0.0,0.0,5.5179,946.6191,5.3666,3.5392,6.8461,117.0762,39.6194,26.1313,4.3236,12.1537,4.1612,0.0,2.8766,78.921,0.0,0.0,125.938,96.062,610.6762,547.3684,959.5238,487.5,0.0,27.0362,1.852,,1.6421,2.1828,4.6333,20.6552,6.3203,0.0,387.3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1852,0.0,0.0,0.0,0.0,0.0,,,,,6.7329,0.0,10.8129,0.0782,4.2823,2.103,3.3975,8.1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5044,1.0662,17.4192,0.1139,0.0102,0.0027,8.9456,1.2739,407.984,73.83800000000002,1.5485,18.36,0.85,0.6559999999999999,8.9945,0.3422,121.5593,4.5002,1.1512,0.9154,0.2826,0.0608,30.8742,248.322,0.7006,5.76,0.127,2.4276,0.0509,2.3196,18.1262,529.9273,2.3342,9.5,0.3875,3.4972,0.1178,1.7927,16.6009,,,,,0.4949,0.0097,0.003,1.9589,0.0406,0.0268,0.0091,66.1687
2008-11-09 23:48:00,2896.84,2512.61,2190.1555,1298.8207,1.3947,100.0,105.7411,0.1242,1.4228,-0.0011,-0.0002,0.9424,203.0609,0.0,4.0941,411.8318,9.6912,0.9669,193.3697,12.4002,1.4118,-5545.25,2554.25,-4644.5,-384.0,1.2858,1.9892,7.2782,68.6111,2.9778,0.2156,3.4219,84.7188,8.7073,50.2823,64.6813,49.7177,66.1561,86.7952,118.294,77.76,2.475,70.0,352.8691,10.1569,135.08,730.7969,1.4256,143.0573,1.0,631.0064,219.7834,0.0,4.601,4.837,2850.0,0.9327,0.9512,4.4994,1.7073,353.4036,10.5671,116.7873,17.8028,18.2927,25.4819,705.315,1.0656,143.0127,1.0,613.2036,112.7908,,,0.0,-0.0249,-0.0197,0.05,0.029,0.0057,0.0078,-0.0101,0.0063,7.8516,0.1448,,2.4378,0.9647,1832.1975,0.1984,8434.25,-0.0077,0.001,-0.0013,0.0001,0.0,-0.1086,0.0,0.1761,-0.0084,0.0001,0.0001,-0.0052,-0.0088,0.0001,-0.001,0.0013,-0.0451,0.0082,,,,,0.961,0.0,726.8839,0.9906,58.9077,0.6107,0.9803,6.3138,15.77,4.796,15.84,15.74,1.144,2.825,0.7833,3.238,-0.3784,0.7447,0.9957,2.3275,1003.5267,37.9309,139.0,90.9,53.3,53.6001,330.196,0.5703,0.0,6.64,0.0044,0.0968,0.0533,0.0469,0.0292,8.4232,0.0,5.066,10.437,0.4841,0.0143,7.939,0.27,0.0233,,,644.0,249.0,4202.0,3419.0,0.131,0.099,0.289,3.2,1.2,0.151,0.255,0.5139,0.1298,0.2517,0.5868,0.2517,0.6009,0.1776,1.014,0.0,0.0,19.83,0.365,15.84,35.0569,0.1435,6.32,0.0,23.19,86.845,0.0,0.0,0.0,0.0,0.0,0.0,0.303,23.55,22.12,0.971,37.19,29.12,23.55,25.974,34.501999999999995,0.1994,8.01,0.0,29.12,85.395,0.0,0.0998,0.051,0.0459,0.0278,0.0794,0.1152,0.1066,0.0493,6.4344,0.0029,,0.0495,0.0104,118.2393,0.0342,808.8003,0.0,0.011,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0061,0.0,0.0,0.0,0.0,,,,,0.0095,0.0,89.1933,0.0005,1.7657,0.0148,0.0052,0.4354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837,22.435,1.7356,32.7834,30.9967,19.2222,17.5607,136.0083,0.2434,0.0,2.3103,0.0012,0.0318,0.0161,0.0112,0.0097,2.6398,0.0,1.533,3.7196,0.13699999999999998,0.0047,2.5164,0.0832,0.0098,,,285.0805,115.2718,1924.9813,1676.7236,0.0548,0.0481,0.1215,0.948,0.4147,0.0503,0.0823,0.1883,0.0498,0.0941,0.2101,0.0941,0.2304,0.0688,0.4148,0.0,0.0,0.0,6.0207,0.0998,5.1583,10.3188,0.0443,1.802,0.0,6.8075,25.6673,0.0,0.0,0.0,0.0,0.0,0.0,0.1044,6.4526,6.6664,0.2866,10.3811,14.2646,6.4526,6.9005,11.5963,0.0566,2.2197,0.0,8.6245,23.2259,,,0.0,0.0258,0.0246,0.0224,0.0125,0.0212,0.0576,0.0524,0.0235,2.1385,0.001,,0.0169,0.0034,38.2891,0.0123,240.3851,0.0,0.0031,0.0028,0.0027,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.002,0.0,0.0,0.0,0.0,,,,,0.003,0.0,30.5161,0.0002,0.4713,0.0057,0.0015,0.1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276,7.6461,0.6262,6.4202,3.1379,2.1213,2.4473,25.4228,40.8872,0.0,6.2795,3.5413,6.8035,0.0,0.0,3.0978,4.1481,0.0,123.7393,2.5343,4.9956,1.4776,4.1056,2.1774,1.6518,11.6135,9.7485,90.4726,890.3646,10.1886,4.9768,3.9707,4.664,40.2985,70.0515,7.452000000000001,0.6066,1.4902,0.5006,0.9072,0.5063,0.9083,0.2046,0.8572,0.0,0.0,0.0,5.6196,3.5936,11.7264,4.7971,10.067,4.4178,0.0,3.6751,39.5139,0.0,0.0,0.0,0.0,0.0,0.0,6.7342,0.0,6.2591,9.1889,31.8442,163.5702,128.7397,101.9313,4.8917,18.7123,5.6009,0.0,4.7488,75.7109,0.0,400.7026,258.8832,91.8919,96.0276,0.0,0.0,0.0,785.6574,81.9496,2.0032,,2.0288,1.0792,6.4534,17.2192,9.5895,0.0,0.0,727.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4545,0.0,0.0,0.0,0.0,0.0,,,,,0.9936,0.0,12.2706,0.0498,2.9974,2.4212,0.5312,6.8959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5956,2.2356,4.5757,0.1143,0.0084,0.0024,7.3894,0.8325,402.292,81.958,0.3658,17.72,1.4,0.1822,8.3613,0.6921,43.9373,4.4048,1.7082,0.9524,0.1068,0.0318,11.2186,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.3382,2.4033,9.43,0.5611,3.4173,0.1642,1.7681,23.3488,,,,,0.5022,0.0346,0.0073,6.8855,0.0406,0.0268,0.0091,66.1687
